0.7880941506,0.5684541335,0.9484174724,0.5395448,0.5628648052,0.2072009959,0.520297245,0.7186055643,0.7367159284,0.4966015927,0.4866297602,0.1350206868,0.3009732528,0.5479674343,0.3129108259,0.9340143489,0.1111111111,0.6194193614,0.9340143489,0.4966015927,0.5493484023,0.2177830228,0.7172204442,0.1111111111,0.296549396,0.6687913734,0.3555494979,0.2293719455,0.6350732957,0.1111111111,0.7388160621,0.1822221589,0.9954799141,0.6617238506,0.5139551338,0.1111111111,0.2022964175,0.9290842247,0.1111111111,0.4061254562
0.8690133268,0.5440477808,0.9407862882,0.4759456815,0.661492349,0.2584506368,0.5775327088,0.7547540222,0.7066180935,0.5007084404,0.4025842338,0.1709282605,0.2697175363,0.5206751196,0.4369348154,0.9766421702,0.1210692264,0.646446134,0.9766421702,0.5007084404,0.5054788383,0.2031038909,0.7855518238,0.1475772427,0.3136140863,0.6378294495,0.3882319728,0.1522279585,0.7036226156,0.1343928482,0.8032839836,0.1334073275,1,0.691928823,0.5258842321,0.1164944365,0.2570977121,0.9533048184,0.1378733024,0.4048765041
0.8829511891,0.5563510398,0.9556951685,0.4467832908,0.7404427617,0.3357260047,0.5563604742,0.8501759888,0.6331449245,0.5215247725,0.3098198734,0.2289882,0.3210049543,0.4878431044,0.4695318312,1,0.1638354835,0.6494248859,1,0.5215247725,0.4552909918,0.2305429483,0.8630215651,0.1831013043,0.3888641873,0.6051781145,0.4356534401,0.1204220733,0.7515763814,0.1948615836,0.8307490666,0.1117193215,0.9952982199,0.7274906604,0.5364877404,0.1302677913,0.3292234169,0.9741890532,0.1617336663,0.4120450763
0.9445774083,0.5416354448,0.9824028279,0.4150672617,0.8437187779,0.4069188292,0.6140702651,0.8951919614,0.5410236669,0.5413299629,0.2658837964,0.1644899591,0.4126348443,0.4858006351,0.5907421369,0.9730516782,0.1677902779,0.6403320625,0.9730516782,0.5413299629,0.4015976249,0.301706947,0.9360552378,0.2147473269,0.4702739571,0.5747293911,0.4851361142,0.1462534668,0.7946940332,0.2870295743,0.8393794821,0.1111111111,0.9854213378,0.7669705583,0.5459545404,0.154008085,0.4113586378,0.9901776461,0.1803961155,0.4177631411
1,0.579442514,1,0.4103116075,0.8984417451,0.4593047975,0.6935991002,0.8594505431,0.4585895004,0.5102446798,0.1745300483,0.1933398869,0.4960083789,0.4659710889,0.6645858054,0.995222857,0.2351057379,0.6334866806,0.995222857,0.5102446798,0.3485222079,0.4009403275,0.9874498687,0.2427022933,0.5185777652,0.549456309,0.5293405321,0.2278921933,0.8405121607,0.3983408077,0.8529485599,0.1309381277,0.9732296978,0.8088142382,0.5549199427,0.1843264563,0.496056531,0.9993984729,0.1939481007,0.4180800424
0.9242369802,0.5861825602,0.9779530366,0.4047079226,0.9632959983,0.5110064158,0.5721857493,0.8145646744,0.3754768119,0.4533239913,0.1549338702,0.1854756529,0.5532215867,0.4470788988,0.7641564856,0.9854940635,0.2315996418,0.5955917247,0.9854940635,0.4533239913,0.3009225514,0.5004411139,1,0.2706627695,0.5249582571,0.5309021873,0.5693452704,0.3555197367,0.8743587818,0.5085087906,0.8829968086,0.1666044035,0.9587958909,0.8513296169,0.5622530645,0.2142764326,0.577232256,1,0.2046909638,0.4110036777
0.9007744385,0.603165544,0.9617222891,0.3980207314,0.9706227761,0.5526680073,0.6507803039,0.8111262125,0.3138514888,0.429397299,0.1111111111,0.2323297793,0.5686010055,0.4546261037,0.8380534101,0.9939489522,0.314321962,0.5798848038,0.9939489522,0.429397299,0.2634866669,0.573059056,0.9611249712,0.3047329694,0.5100674792,0.5193447401,0.6109277173,0.5172627133,0.8716704247,0.5933884479,0.9249541178,0.2047923273,0.9422772812,0.8925891924,0.5655225514,0.2374057427,0.6510621148,0.9905604691,0.2148667267,0.394034433
0.8131847386,0.6380115483,0.9366186933,0.3901307049,1,0.6134750551,0.58770918,0.8279467968,0.2610594708,0.3908640042,0.1135298617,0.1111111111,0.6571740701,0.4427157291,0.8684003664,0.9303147897,0.376906501,0.5557497789,0.9303147897,0.3908640042,0.2397599877,0.6064242631,0.8669832245,0.351187528,0.5098994732,0.5147053216,0.6571051959,0.6951503159,0.8190484251,0.6328140239,0.9661754831,0.2314229055,0.9256106939,0.9303638583,0.5639720587,0.2514158109,0.7160245643,0.9704446413,0.2245507982,0.366722505
0.7389239061,0.6565475382,0.8774287454,0.3922722608,0.9983874078,0.6356960005,0.5968363823,0.8279839693,0.2564850807,0.3497332472,0.1498775483,0.1999510286,0.682841602,0.4861633027,0.9225571238,0.8670392838,0.4123126149,0.5255163393,0.8670392838,0.3497332472,0.2314177223,0.6045752084,0.7247869515,0.4138621174,0.5555831556,0.5177854217,0.703435221,0.8588805897,0.7192223146,0.6203729017,0.9940676625,0.241292162,0.9102308831,0.9621962335,0.5600961099,0.2577561512,0.7722315297,0.9399850753,0.2318260648,0.3337068214
0.6292073932,0.6576311913,0.8462891176,0.4024629484,0.9340239435,0.6440614127,0.6508377981,0.7978370215,0.2706113584,0.2493700971,0.1887221358,0.2191218992,0.7003004245,0.4960907227,0.9375264546,0.8337785456,0.5113014114,0.5234076287,0.8337785456,0.2493700971,0.2380250019,0.5763612679,0.5527902495,0.4921425634,0.6507523486,0.5310091172,0.7401479593,0.9705256764,0.5835423483,0.5725296342,1,0.2396018194,0.8948385493,0.9856518432,0.5578897438,0.2582790057,0.8204899936,0.9004736603,0.2355706517,0.3032170886
0.5399421455,0.6769288443,0.7767054315,0.4090514944,0.8592837987,0.6345801015,0.5984462196,0.7502747285,0.3304840416,0.2256339099,0.2164772011,0.3015811287,0.7676785467,0.5091352239,0.9711752733,0.8113704729,0.5653364304,0.5197372039,0.8113704729,0.2256339099,0.2573659173,0.5259880816,0.3777900421,0.5804111353,0.7626329205,0.5579490988,0.7592057955,1,0.4282253386,0.5253347088,0.9795103741,0.2367688574,0.8768009946,0.9986861855,0.5596506345,0.2533379779,0.8615302277,0.8540609533,0.238649833,0.2809712919
0.4400414117,0.6389847654,0.7430111839,0.4217655903,0.8045222695,0.6347818315,0.6902069431,0.7202504501,0.3956296672,0.1509339781,0.3098745786,0.3252170406,0.7784737484,0.5225401608,1,0.7525701684,0.6089049338,0.5377880835,0.7525701684,0.1509339781,0.2862271325,0.4544964936,0.230031801,0.6692955745,0.8449807954,0.601582703,0.7604448339,0.9397711723,0.2764926373,0.5138740353,0.9286988409,0.243078177,0.8548285372,1,0.5644525562,0.2429047488,0.8955860165,0.803638947,0.2476303271,0.2646717561
0.3402190351,0.6253079589,0.7130921297,0.4227424962,0.7399800179,0.593018609,0.6179511228,0.7143511645,0.5122625955,0.1378184433,0.3806943455,0.3811308797,0.772436331,0.5285217577,0.9688852719,0.7074687032,0.6527253053,0.5728909798,0.7074687032,0.1378184433,0.3213856873,0.3661845643,0.1360224709,0.7483265947,0.8736582075,0.6620943469,0.7525717355,0.8092663342,0.1595814091,0.5494237237,0.8430308759,0.2667992485,0.8294070072,0.9892556535,0.5694123056,0.2288412385,0.9222101387,0.7526392422,0.2678068087,0.2457864544
0.2619307167,0.5684472312,0.6891292014,0.4339148628,0.6666491385,0.5627280794,0.6560841427,0.6946608585,0.6076390063,0.1111111111,0.4567150124,0.409116606,0.8268819921,0.5446606501,0.9718542853,0.6605479972,0.6922079497,0.598373875,0.6605479972,0.1111111111,0.360498244,0.2718131178,0.1111111111,0.8089857189,0.8578234971,0.7354717469,0.7495525924,0.6470585391,0.1111111111,0.6129093555,0.7234139904,0.3128509815,0.8020734746,0.9670914853,0.5715700195,0.2161644451,0.9401046536,0.7046002403,0.2979788423,0.2192401526
0.1759528232,0.5297670275,0.6614801943,0.4134380245,0.5868749014,0.5626239203,0.6032182372,0.6449574258,0.7092420458,0.1251058997,0.5486861476,0.4066536316,0.8275150021,0.5528773951,0.9620108298,0.6504352872,0.6993908525,0.6407522191,0.6504352872,0.1251058997,0.4026181832,0.187191582,0.1547584587,0.8469755566,0.8239855823,0.8137754252,0.7651791059,0.4971275842,0.1537097245,0.6697667582,0.5816992074,0.378511774,0.7758062999,0.9349566511,0.5682907106,0.2112440214,0.9469398917,0.6624981114,0.3298838187,0.1905459698
0.1247931955,0.4573175703,0.6208290633,0.3973588538,0.5486003751,0.5628857863,0.621084556,0.5853363536,0.7917613405,0.1486625726,0.6170559038,0.445398667,0.8148820296,0.5444635077,0.9613140658,0.6239973998,0.7327400442,0.6785742421,0.6239973998,0.1486625726,0.4481829981,0.1293911356,0.2509683363,0.8629135288,0.7950394653,0.8870443798,0.807155805,0.3970942568,0.2841783857,0.6931722155,0.4381585682,0.4485233164,0.7547054406,0.8948522887,0.5577913153,0.2169781044,0.9394155005,0.6281022398,0.3520963833,0.1689521561
0.1111111111,0.3719678096,0.5949085832,0.3638640287,0.5000732678,0.5862670369,0.5804074182,0.5360696986,0.8698539675,0.2036892021,0.682881869,0.4943556837,0.826283015,0.545981132,0.9731324257,0.5909282272,0.7019095327,0.6647566386,0.5909282272,0.2036892021,0.4984664994,0.1111111111,0.3742621186,0.8613344552,0.7791531617,0.9459794604,0.871546984,0.3684545087,0.4663061746,0.6768109451,0.3146912484,0.4977609062,0.7408139939,0.8490728072,0.5413473709,0.2298617935,0.9138473111,0.6017382174,0.3554868992,0.1543151509
0.1279599687,0.3139336996,0.559099348,0.3548013969,0.5002271652,0.6557489866,0.5528964494,0.4908957426,0.9069598583,0.2831334405,0.7779321245,0.623323359,0.8234378736,0.5463307807,0.9554470468,0.5202134227,0.7149693561,0.6359996928,0.5202134227,0.2831334405,0.5546722025,0.1360233259,0.4988889469,0.8485552042,0.7741696368,0.9843007047,0.940927571,0.408647665,0.6392626438,0.6332610119,0.2309966895,0.5051998201,0.7311151725,0.8000014932,0.5240454371,0.2426931799,0.867263919,0.5826636219,0.3376514294,0.1378438452
0.1312891406,0.2262406253,0.526504181,0.3522270749,0.4930357049,0.7394797153,0.4624437186,0.4107888715,0.9444663524,0.3752499233,0.7990092501,0.4855408281,0.771789708,0.5217352248,0.9411478521,0.4784581389,0.6616013209,0.5813561447,0.4784581389,0.3752499233,0.6169831454,0.1996012769,0.6071702645,0.8303568844,0.780453446,1,0.9903375153,0.4925102912,0.7446967671,0.5869783304,0.2047650745,0.4678205958,0.7193772281,0.7499608388,0.5110145393,0.2494287776,0.7986395339,0.5698811194,0.3038664294,0.1179558224
0.1924565837,0.1534909203,0.4994311515,0.3695854514,0.4808750066,0.8056114143,0.5480669376,0.2824208631,0.9919378564,0.4730009571,0.8638856896,0.6256711065,0.7375459124,0.5047227685,0.874049924,0.4332039796,0.6241289564,0.4998114745,0.4332039796,0.4730009571,0.6839310398,0.2926654781,0.6931113581,0.8103927228,0.8038312807,0.9952498838,1,0.5859568846,0.7592005039,0.5638625228,0.2467893967,0.4017367992,0.7021462281,0.7010810085,0.50338489,0.248056129,0.7097812411,0.5629121115,0.2638364261,0.1111111111
0.2516102839,0.1224307996,0.4845727695,0.3924440944,0.4985399029,0.874952919,0.5445741657,0.1706615554,0.980019905,0.5504009305,0.9127452331,0.676183686,0.695651545,0.5134329274,0.8502489988,0.3528912622,0.5463157306,0.3870469877,0.3528912622,0.5504009305,0.7523434615,0.4024522649,0.7598445117,0.7897752193,0.8453164269,0.9752029434,0.9668300107,0.6622452586,0.7054980898,0.5747284951,0.3461488145,0.3347538733,0.6826391377,0.655157155,0.4999640394,0.2422703885,0.6055561432,0.5620351136,0.2270682767,0.1449384132
0.3477827512,0.1111111111,0.4979043206,0.4187569111,0.5348092058,0.9372849437,0.5234163046,0.1470941511,1,0.6472250844,0.9210291608,0.7185727712,0.6632523268,0.5196191061,0.8435609521,0.3000591144,0.5445386617,0.2845049906,0.3000591144,0.6472250844,0.8179180164,0.5120681181,0.8129346259,0.767686341,0.8956024564,0.9462010427,0.9062718184,0.7096347002,0.6305439124,0.6042855687,0.4635713971,0.2990731848,0.6679068423,0.6135012008,0.5011566248,0.241084996,0.4933970143,0.5678058827,0.2003449572,0.2390331491
0.4278533946,0.1148728368,0.4788129929,0.444767428,0.5538377943,0.9733920649,0.5442723212,0.1872776907,0.9578114535,0.7194411243,0.9695995483,0.7538898071,0.6817729723,0.4675035918,0.7572598536,0.2403339201,0.47318072,0.2033870173,0.2403339201,0.7194411243,0.8762343439,0.6013878153,0.8539334619,0.7424527903,0.9426207709,0.9139981781,0.8433934097,0.7296335494,0.5700190963,0.6212378283,0.5512543795,0.3212080992,0.662393501,0.576826792,0.5080849326,0.2526050247,0.3822431226,0.5801374222,0.1874634678,0.3855980388
0.4936816784,0.142619878,0.503218524,0.4436521006,0.5762107588,1,0.5041126311,0.2152872161,0.9465444826,0.7990209143,0.9472094984,0.68027424,0.5799947079,0.5049282467,0.6838999256,0.1871527573,0.4519165291,0.1242509148,0.1871527573,0.7990209143,0.9238455081,0.6519301996,0.8780975422,0.7125235995,0.9788991847,0.8824971986,0.7998218682,0.7313767347,0.5300196106,0.6025387849,0.5826044255,0.4067855126,0.6648885824,0.5452164037,0.5195287295,0.275777166,0.2812331801,0.5975523434,0.1892720598,0.5441616452
0.6014965034,0.2293811487,0.5309272379,0.4093426569,0.5635939773,0.9828657155,0.5487424943,0.1969611431,0.9085622719,0.8139132744,0.9601824418,0.7052496642,0.602097441,0.4647250003,0.613517887,0.1398612229,0.4297334863,0.1111111111,0.1398612229,0.8139132744,0.9590686004,0.6564028293,0.8771240034,0.6770447994,1,0.8532600121,0.7844271454,0.7240708485,0.4959697722,0.5490140777,0.5617726213,0.5315008092,0.6709065555,0.5182061238,0.5335106067,0.3005111077,0.198524624,0.6171820033,0.2033548325,0.6600585091
0.6758929387,0.3067898718,0.6056736325,0.3792845039,0.5407056844,0.9348080054,0.4346740259,0.1450496602,0.888832554,0.8181813186,0.943809962,0.872847148,0.5388175476,0.4712306984,0.5248398025,0.1308740863,0.353062995,0.1308901821,0.1308740863,0.8181813186,0.9821917055,0.6253076358,0.844428479,0.6360159294,0.9994233239,0.825778399,0.7917938908,0.7097373181,0.4540304916,0.4809750391,0.5105920649,0.6506810353,0.6762749346,0.4949938799,0.551416101,0.3174842719,0.1404688515,0.6356525324,0.224658242,0.6963368716
0.7684195569,0.4429194788,0.6783519731,0.3410340246,0.5181272896,0.8633087555,0.4776078106,0.1111111111,0.8519520027,0.8485558715,0.9223577152,0.9500635548,0.5305918217,0.4680187657,0.468568788,0.1111111111,0.3437765278,0.2077074957,0.1111111111,0.8485558715,0.9950307658,0.580359559,0.7793606874,0.5902008273,0.9645614739,0.7982571105,0.8074526346,0.6824803138,0.4075430035,0.4208743871,0.4533121262,0.7226333202,0.6785256683,0.4747521223,0.5768184927,0.326447089,0.1111111111,0.650425424,0.2478602266,0.6526788446
0.8163109122,0.5269405565,0.7523711922,0.3215913701,0.4499027186,0.7731916116,0.4816898979,0.1253296161,0.8212307288,0.8361803752,0.8791523432,0.861972612,0.5386106283,0.4385125051,0.3980713617,0.1466670157,0.3490470993,0.3109629663,0.1466670157,0.8361803752,1,0.5387444973,0.6882633594,0.5410127591,0.8783758863,0.7685255844,0.815444851,0.634990933,0.3784567253,0.3776945809,0.4125686576,0.7267403207,0.6777886098,0.456988333,0.6089122464,0.3339666263,0.1118383277,0.6608114946,0.2699184027,0.5572639667
0.8647869026,0.638750089,0.8306762316,0.3176614719,0.4004206762,0.6639356507,0.4257768004,0.1468153569,0.8177504867,0.8044393155,0.817530862,0.8587318563,0.4803941338,0.4500099966,0.345743055,0.1690912303,0.3301103555,0.4031932894,0.1690912303,0.8044393155,0.9990471928,0.5035399105,0.582644832,0.4904866023,0.7324356383,0.7347225429,0.8042051401,0.5646358573,0.391076903,0.3444856206,0.4101681535,0.6660220365,0.6780684105,0.4418625613,0.6397795444,0.3444686034,0.1411428766,0.6680154349,0.2908363435,0.4454050357
0.8951960456,0.7384703322,0.9067118181,0.3247257424,0.3379432438,0.5511969102,0.4566080585,0.1549003892,0.8217565208,0.7685364547,0.7775726333,0.8667545272,0.4668626956,0.4191776746,0.3110956891,0.2291654397,0.3492196756,0.5055668274,0.2291654397,0.7685364547,0.9928444847,0.4674459519,0.4759864535,0.4412263381,0.5450811605,0.6956106428,0.7696060565,0.4742925834,0.4515637697,0.3102618542,0.4591412336,0.5615429149,0.6849565184,0.4303510067,0.6602257432,0.3556846356,0.19470664,0.67412807,0.3124219518,0.3455238026
0.8873887316,0.8570785799,0.9571388258,0.3304217083,0.2803141049,0.4286239586,0.4418033052,0.1766835105,0.8472198749,0.7206610889,0.7385717454,0.9156251238,0.4850974657,0.3977970271,0.2598946311,0.2720942864,0.3797610052,0.5609561536,0.2720942864,0.7206610889,0.9805082213,0.4243646114,0.3805140762,0.3960864231,0.3658648167,0.6506712583,0.7152351635,0.3709409072,0.5435855723,0.2751761487,0.5505105531,0.4453797575,0.6993914418,0.4241679003,0.6667872821,0.3630005183,0.2660206464,0.6806049608,0.3362355529,0.2753194888
0.8782091491,0.8970184441,0.9472441296,0.3676539144,0.2047886978,0.3389792205,0.3899148008,0.2097670907,0.8799692036,0.6846739663,0.7134190837,0.9059892767,0.4587765041,0.3833424,0.2610973256,0.322526956,0.409654008,0.5814296721,0.322526956,0.6846739663,0.9598933694,0.3798178371,0.3046469612,0.3574879327,0.2523509052,0.6002667628,0.6495207286,0.2657863623,0.6403213321,0.253415029,0.653318839,0.3484565125,0.7150535676,0.4254347616,0.661888736,0.365962956,0.3474885257,0.6870625028,0.3623826994,0.2408014093
0.8747459984,0.9701960886,0.9372484368,0.4074556693,0.1672223099,0.2696351623,0.4036846588,0.2326282163,0.9140705688,0.6454592498,0.6702058966,0.957495688,0.4628127933,0.3698437275,0.213917084,0.4162811141,0.4366645211,0.5598740521,0.4162811141,0.6454592498,0.9283012452,0.3519237022,0.2515796777,0.3266077574,0.2330699402,0.5459785697,0.5806258357,0.1759309966,0.7192819669,0.2614708074,0.7333853756,0.2857371122,0.723760648,0.4361799143,0.6498836244,0.3693110057,0.4316894195,0.6910232499,0.3894704427,0.2365932334
