0.7880941506,0.5684541335,0.9484174724,0.5395448,0.5628648052,0.2072009959,0.520297245,0.7186055643,0.7367159284,0.4966015927,0.4866297602,0.1350206868,0.3009732528,0.5479674343,0.3129108259,0.9340143489,0.1111111111,0.6194193614,0.9340143489,0.4966015927,0.5493484023,0.2177830228,0.7172204442,0.1111111111,0.296549396,0.6687913734,0.3555494979,0.2293719455,0.6350732957,0.1111111111,0.7388160621,0.1822221589,0.9954799141,0.6617238506,0.5139551338,0.1111111111,0.2022964175,0.9290842247,0.1111111111,0.4061254562
0.8265866853,0.952802421,0.8771495195,0.4497521937,0.1111111111,0.2328130486,0.4694148888,0.2480920021,0.9409610726,0.6165530506,0.6530206541,0.8853924735,0.4808569797,0.3526588647,0.2642704864,0.4193786224,0.5174162072,0.5104204291,0.4193786224,0.6165530506,0.8833349015,0.3606491288,0.2193803007,0.3029022155,0.2901611986,0.4908794321,0.5124696764,0.1230138751,0.7742876763,0.3067413477,0.7750776258,0.2538721527,0.7225188518,0.4578153945,0.6344988931,0.3791358226,0.512433693,0.688730409,0.4148986115,0.2504817758
0.7979436274,0.9489475149,0.7933847228,0.4978103943,0.1284289495,0.2203262153,0.3007556892,0.2830527967,0.9751625886,0.600818805,0.6483980662,0.8962958162,0.4791281139,0.2888405332,0.2859855577,0.4701646696,0.5635033909,0.4779910766,0.4701646696,0.600818805,0.823658566,0.4145764023,0.2026320542,0.2842923129,0.375110983,0.439318715,0.4449101257,0.1243214059,0.8174712103,0.3868176086,0.7884851634,0.2447558615,0.7142764849,0.4907306227,0.6164707685,0.3988568147,0.5853880446,0.6766326466,0.4358755384,0.2713157967
0.7536900013,0.904386595,0.7220995411,0.5211315561,0.1223642005,0.230719142,0.3245151623,0.3491641982,0.9596141688,0.560792977,0.6383479425,0.8953451945,0.525417476,0.3101021514,0.3250043409,0.5079062807,0.6109571918,0.4418516619,0.5079062807,0.560792977,0.7495208991,0.5050212378,0.1950355489,0.2679437968,0.440179015,0.396015302,0.3776155838,0.1836998712,0.8626645431,0.4922061963,0.7976186662,0.2561622762,0.7029143237,0.5340740955,0.5923020269,0.4271475205,0.6481690551,0.6528633913,0.4513642275,0.2937747342
0.7057580463,0.8675907053,0.667465728,0.5531530672,0.1352999947,0.235009097,0.3243426797,0.4001965499,0.9550322674,0.5734780438,0.6565296009,0.9511438067,0.5341877266,0.2910202582,0.3634550618,0.5507347857,0.6141381916,0.4346495433,0.5507347857,0.5734780438,0.6629952188,0.6081161062,0.1919587307,0.2512477958,0.4629557381,0.3647133819,0.3141059347,0.2935461465,0.9044471853,0.6057168009,0.8205517375,0.2864224014,0.6894808763,0.5857119055,0.5600883337,0.4581728004,0.699879632,0.6180879055,0.4629372916,0.3160888557
0.635260802,0.8334832416,0.6154881255,0.5741024478,0.1861141785,0.2448402439,0.3458598795,0.3885894174,0.9163490007,0.5749969547,0.7145600775,0.9420120772,0.506966938,0.2756729111,0.4002814793,0.5540417029,0.6645071316,0.4745426214,0.5540417029,0.5749969547,0.5679535309,0.6944961339,0.1919707115,0.232582498,0.4530108625,0.3469968029,0.2626336118,0.4427406732,0.9195708508,0.7039895191,0.8588601681,0.3255009949,0.6736813318,0.6423176139,0.5283060004,0.4847010342,0.7402185119,0.5754243681,0.4731878044,0.3359269247
0.6299341271,0.7844772733,0.605287469,0.6141905921,0.250014899,0.229059338,0.3279360665,0.349480165,0.8554322448,0.5738711435,0.7337850418,0.9139111241,0.5355122829,0.3082460374,0.4738189268,0.5555730063,0.6719652236,0.5234512299,0.5555730063,0.5738711435,0.4697876835,0.7444656377,0.1968637995,0.2116572472,0.4421448088,0.3418334977,0.2331764488,0.6168327929,0.8881886641,0.7641374996,0.9020496146,0.3582194084,0.6567933408,0.6995748801,0.51490153,0.5024792449,0.7685211292,0.529585276,0.4832336759,0.3510060098
0.6218141957,0.7473638801,0.6237015253,0.6432575197,0.3050779127,0.233119474,0.28353618,0.3456885636,0.7974949768,0.5472978976,0.7492470711,0.9811315999,0.549004243,0.3289794628,0.5012811914,0.5791053436,0.7211261299,0.5889934821,0.5791053436,0.5472978976,0.3748872379,0.7561442402,0.210302495,0.189474274,0.4662615646,0.3460862854,0.2323048724,0.7908973815,0.8069320565,0.7727109584,0.936810777,0.3749532209,0.6408689396,0.7525243566,0.5346934819,0.5117297872,0.7832115697,0.48570124,0.4917778093,0.3627071236
0.6016503761,0.7354885606,0.6392490606,0.6467721534,0.3910080454,0.2296466533,0.3102997244,0.3566544694,0.7111899799,0.5607083488,0.8043742655,0.9392898424,0.5620231474,0.3501183319,0.5407264652,0.5883847803,0.7086260133,0.6546134237,0.5883847803,0.5607083488,0.2898939429,0.7380354755,0.2357654401,0.168019866,0.5428903487,0.3557855288,0.2588969652,0.928713078,0.6844879566,0.7360279817,0.9526090098,0.3769526128,0.6257950534,0.7960986929,0.5864321951,0.51454022,0.7819850878,0.4483072291,0.4969211775,0.3768519478
0.5930586767,0.7251638314,0.6951935719,0.593718527,0.4532225553,0.2433336525,0.3658534832,0.3201695998,0.6291739433,0.5603203781,0.801521781,0.8647956704,0.509124617,0.4081525808,0.5971860942,0.6168338667,0.7006035504,0.7254771973,0.6168338667,0.5603203781,0.220819238,0.6967118504,0.2746399,0.1497526192,0.6535354018,0.3676192263,0.3036521366,0.9948132712,0.5349873344,0.6836488355,0.9435137451,0.3732578634,0.6091330637,0.8258291629,0.6508781918,0.5119038608,0.7626803437,0.4207439167,0.4996213809,0.3992501315
0.6134506663,0.7396678724,0.722616109,0.5284265292,0.542430457,0.2410865332,0.2963142632,0.2426090492,0.5576837612,0.5691499173,0.8299606611,0.9607652505,0.5686799616,0.4777177981,0.625970879,0.6088894124,0.6895027006,0.7222051286,0.6088894124,0.5691499173,0.1721906047,0.6338012977,0.3251445173,0.1369179161,0.7530104248,0.3799704545,0.3536320529,0.9710255257,0.3783937862,0.6541973902,0.9058956484,0.3746330577,0.588819807,0.8386038816,0.7022777092,0.50368615,0.7244450867,0.4049478741,0.5052840483,0.4292109663
0.6598966739,0.7454070925,0.7788233896,0.4918245388,0.6125852308,0.2582463532,0.2812076654,0.1854004763,0.5033529829,0.5589132057,0.8429414195,0.9108288053,0.5562695635,0.5446346124,0.6170860287,0.65503356,0.6559436189,0.7087739899,0.65503356,0.5589132057,0.1464287777,0.5515565331,0.3823749211,0.1307853733,0.8046487718,0.3930141389,0.3994937567,0.865868543,0.2428211581,0.6708954232,0.8351176231,0.3902634461,0.5647008203,0.8332697588,0.7237948113,0.4907065232,0.6686309426,0.4014625036,0.5205011761,0.4578403051
0.6261218193,0.7784240008,0.7987880408,0.482456266,0.6654502112,0.2639918287,0.2698381898,0.1946564442,0.4607702852,0.5530167104,0.8661325096,0.8392585151,0.5397269039,0.6061281518,0.6347980355,0.6854676692,0.6419416226,0.6616431196,0.6854676692,0.5530167104,0.1436105498,0.4580071452,0.4394237473,0.1310735476,0.8045802043,0.407852932,0.4401322003,0.7115041583,0.1621400462,0.7266072432,0.7288455047,0.4267862255,0.5379020521,0.8108728158,0.7114409853,0.4766678807,0.598969294,0.4095415427,0.5471670924,0.4752461321
0.7075403713,0.8352053527,0.8224212449,0.4679745113,0.702066572,0.2711928245,0.2035617649,0.2572922112,0.468316652,0.5790917126,0.8876589991,0.8597833015,0.5497073605,0.6805847317,0.6369016414,0.693041295,0.59239825,0.6124520945,0.693041295,0.5790917126,0.161644337,0.3672215074,0.4892699369,0.1359447454,0.7748400598,0.4251992425,0.4807447715,0.5513077405,0.1654817133,0.7903969148,0.5941966696,0.4853579992,0.5107161367,0.7744219158,0.6653009266,0.4678512372,0.5209713384,0.4273415456,0.5796779773,0.4807054057
0.7051937111,0.8773435832,0.840651131,0.4928961123,0.7444426916,0.3067739155,0.211395348,0.3196305977,0.4788728022,0.5712319169,0.893598419,0.8553038569,0.4844440361,0.7510798659,0.6479167256,0.7567452605,0.5604903031,0.5458701528,0.7567452605,0.5712319169,0.1967527548,0.2963281052,0.5268782384,0.1428187977,0.7419440601,0.444350442,0.5257872638,0.426762734,0.2618931741,0.829746641,0.4487018198,0.5562563474,0.4870033222,0.72821795,0.5863585796,0.4692121806,0.4409529222,0.4522705579,0.6072858948,0.4822484804
0.7612577774,0.9246826583,0.8441978939,0.4906293406,0.8098823859,0.3403760094,0.2862815275,0.3598513098,0.4915574083,0.5525441115,0.9195052307,0.7993035976,0.5026788062,0.8030064211,0.5956061708,0.818254794,0.4796360041,0.5187918515,0.818254794,0.5525441115,0.2440902966,0.2605962527,0.5507491394,0.1497882394,0.7205743781,0.4629717976,0.5729225679,0.3672471526,0.4289343448,0.8293380061,0.3143478602,0.6173257975,0.4701642333,0.6769362673,0.4867260489,0.4799019663,0.3652570236,0.4815027617,0.6192532126,0.4838486964
0.7564142383,0.9493374919,0.8220707273,0.4693889565,0.8180750557,0.370099269,0.1433222298,0.3811363188,0.5192123135,0.5012836189,0.9531098431,0.8997238156,0.5119091801,0.8302455445,0.6311455721,0.8154364978,0.4126857527,0.5005626036,0.8154364978,0.5012836189,0.2983509556,0.2677079083,0.563244422,0.1568829307,0.7114137407,0.4776909731,0.6132367585,0.3807688947,0.6137295749,0.7946318869,0.2118528623,0.6437386228,0.4594062839,0.624731986,0.3940126608,0.4936481298,0.2999443329,0.512536615,0.6100126041,0.4786181505
0.7796331821,0.9820299946,0.7924163436,0.4519223885,0.7964417802,0.3889725175,0.2723248134,0.3775324389,0.5526987525,0.4808079975,0.9873787328,0.7394864482,0.5154567584,0.8255773621,0.6228997919,0.8164006518,0.3515984291,0.4955722528,0.8164006518,0.4808079975,0.3543068808,0.3161143938,0.5695146485,0.1663089132,0.7124712019,0.4851121501,0.6374707341,0.4505046367,0.7527063879,0.7461048528,0.1597596067,0.6240057419,0.4492419395,0.5746207221,0.3338528616,0.5034360855,0.2507187687,0.5435904831,0.5818259438,0.4601474273
0.7645341697,1,0.7416269364,0.4476997367,0.8499938651,0.3995722813,0.2016644567,0.3702224546,0.5811090455,0.4421391511,1,0.8075135122,0.5195951459,0.8282257652,0.6153241478,0.7845486691,0.3139115104,0.4909703487,0.7845486691,0.4421391511,0.4072870223,0.3982478725,0.5755435567,0.1813205284,0.7280628987,0.482793011,0.6429934297,0.5439360827,0.8047581791,0.71076635,0.1730984209,0.5669720703,0.4343020072,0.5282780296,0.3095761236,0.5053476777,0.2226242881,0.5736854752,0.5431366422,0.4380111227
0.7803639759,0.9862714266,0.6948795913,0.4592523647,0.8301975425,0.3639350123,0.1720118294,0.3949106116,0.6404158764,0.4131091236,0.9518203638,0.8308613569,0.4940004441,0.8315065117,0.6419298809,0.7653921075,0.2577076279,0.4962203246,0.7653921075,0.4131091236,0.4536047013,0.5028876257,0.5862145211,0.2042821596,0.7626132522,0.4699005647,0.6363309704,0.6296851134,0.7742963861,0.7078206221,0.2518990622,0.4965424956,0.4149641094,0.4862418259,0.3083391557,0.5005407822,0.2192992725,0.6024179606,0.5040094425,0.4383975147
0.755622545,0.9600670381,0.6890124612,0.5095159225,0.8347513628,0.3316352261,0.1989478564,0.4400920021,0.6496698152,0.3877389899,0.9433019853,0.8154497629,0.4935988572,0.7990821721,0.6671287721,0.6901575585,0.2007229545,0.46060016,0.6901575585,0.3877389899,0.4908893252,0.6148877756,0.604096527,0.2350708003,0.8108000498,0.4474435086,0.6305318561,0.6895636245,0.7024758115,0.7329842255,0.3678591209,0.4439847981,0.3974218975,0.4483647784,0.322934026,0.496192441,0.2420305879,0.6295642076,0.4724821322,0.4885962204
0.7053520498,0.9333587854,0.6761514355,0.565435988,0.8154703686,0.2735165502,0.1472605816,0.4661797061,0.6573914459,0.4293679906,0.9107524014,0.8111719653,0.4718519029,0.7446076448,0.7160353907,0.6185963925,0.1913133518,0.4165808269,0.6185963925,0.4293679906,0.518223679,0.7151644754,0.6290493873,0.2708090427,0.8604038325,0.4180819837,0.6400028692,0.7201336699,0.6334471933,0.7590034716,0.4728947997,0.4398385456,0.3879017686,0.4143032411,0.3550095057,0.5018984408,0.2890917275,0.6546968651,0.4535650738,0.5959680685
0.6427920384,0.8796454832,0.6523132677,0.6480036276,0.804508247,0.2125379042,0.1757776987,0.4744933496,0.6514324702,0.4560789863,0.8910976107,0.8065628905,0.4569251202,0.7069608923,0.7765118419,0.5358972849,0.1685631396,0.3618177719,0.5358972849,0.4560789863,0.5360052471,0.7836055431,0.6583266297,0.3071319359,0.9017496472,0.3855673811,0.6746876656,0.7281622855,0.5859453546,0.756522418,0.5288088495,0.5002487488,0.3875184218,0.3838725967,0.4013871844,0.521081995,0.3557677817,0.676937775,0.4493654533,0.7348852918
0.5915130477,0.818060166,0.6711375485,0.7164745471,0.8092653941,0.1515081873,0.1111111111,0.5010085381,0.6356061317,0.518418076,0.8049760225,0.7413156748,0.4789919827,0.6269843263,0.7695308881,0.4604271508,0.1413585948,0.3150059828,0.4604271508,0.518418076,0.5455344936,0.8070070873,0.6869483823,0.3403385263,0.9297211282,0.3539193346,0.7342169977,0.7238458044,0.5516333922,0.7158156227,0.5276140881,0.6133991155,0.3926540558,0.3572032038,0.4528123625,0.5466142128,0.4351869286,0.6948932757,0.4588423442,0.8550078648
0.5445636044,0.7935364752,0.6756271443,0.7675314034,0.8148253317,0.1111111111,0.2103604526,0.546007783,0.6143215719,0.5937498248,0.7524199717,0.8340300958,0.5117662424,0.5762220269,0.790660145,0.3867457186,0.1393623075,0.2596126929,0.3867457186,0.5937498248,0.5484403407,0.7883875235,0.7084678188,0.3693702199,0.9392811221,0.3265267541,0.8045899691,0.7127902885,0.5137868823,0.6507650469,0.4860195776,0.7406799892,0.3986995985,0.3347366865,0.5078987815,0.5674444942,0.5197617793,0.7067725235,0.4778414944,0.9102291251
0.4754646123,0.7309468807,0.6957773857,0.7876582102,0.8185413051,0.1179801462,0.1936152705,0.5778702445,0.556602132,0.681962934,0.6524696948,0.8470651356,0.5296089547,0.5029935696,0.8374232159,0.3386689004,0.1846738309,0.2312124838,0.3386689004,0.681962934,0.5461182359,0.7464987879,0.7163223382,0.3967122229,0.9206565305,0.3054692462,0.8618110952,0.6919012324,0.4674003332,0.5852647972,0.4284734591,0.836213145,0.4024156997,0.3171464539,0.5764460742,0.5791525056,0.6027732283,0.7106709647,0.5007965117,0.8859861711
0.4124904845,0.6930039408,0.6829470213,0.8135605355,0.8345515416,0.153091385,0.2034898972,0.6097196956,0.5245290719,0.7464415411,0.6177436261,0.8775570463,0.5667176308,0.4783248478,0.8508481271,0.3503609033,0.1699950559,0.222432796,0.3503609033,0.7464415411,0.5393396696,0.7022586196,0.7055908161,0.4278135492,0.8577619729,0.2914104865,0.8833351515,0.6534912074,0.4277297961,0.5351157564,0.3781141687,0.8694305856,0.4026671777,0.3052427923,0.6623485197,0.5864103368,0.6795335387,0.7049652053,0.5234952404,0.8020739061
0.3575916284,0.6442270236,0.6792823301,0.821818095,0.8240626808,0.2065115388,0.1917323358,0.6753497125,0.5057101259,0.8263547148,0.5449310275,0.845437556,0.5797574993,0.4362583867,0.8586279186,0.4044146037,0.1976599595,0.2204509252,0.4044146037,0.8263547148,0.5281125563,0.6648992984,0.6745824616,0.4691886091,0.7363368244,0.2842600448,0.8608892952,0.5925805295,0.4208706775,0.4992500651,0.3573593959,0.8340077311,0.4018148935,0.2998698001,0.7494339491,0.5955754226,0.7477399079,0.688705262,0.5447254447,0.6937813135
0.3226921633,0.6310713369,0.659659285,0.8354852311,0.8414050586,0.2898847713,0.1235442292,0.751371319,0.4658729712,0.8338210444,0.5096153151,0.8655014349,0.6424051995,0.4304036304,0.8344453265,0.4211236975,0.2126642972,0.2545192848,0.4211236975,0.8338210444,0.5117805867,0.6302759449,0.6256978891,0.5258348572,0.5617713202,0.2843719024,0.8054201557,0.5099149717,0.4623013822,0.4663295335,0.3845638463,0.7442717596,0.4054301501,0.3017721877,0.8118238886,0.6070940553,0.8070212665,0.6618676652,0.5657862883,0.5932009692
0.2633801244,0.5839220736,0.6214528658,0.8350079155,0.8431929326,0.3676963835,0.170186389,0.7848452111,0.4473600861,0.85485719,0.4733027961,0.7961204553,0.6617412708,0.4183147117,0.8336021089,0.4733494317,0.2607766863,0.3259260911,0.4733494317,0.85485719,0.4892957998,0.590256925,0.5653396587,0.5988935512,0.3717986386,0.2935671147,0.740670783,0.4108857956,0.5442202712,0.4305344086,0.4610586028,0.6287830532,0.4171199814,0.3114274384,0.8357579971,0.6164274533,0.8580395928,0.6254085178,0.5885672082,0.5219414081
0.216808258,0.5977576318,0.5811492819,0.8638536869,0.8748488195,0.4583344505,0.1505664974,0.7504977638,0.44002654,0.8442878274,0.4779902488,0.8247543327,0.7219452804,0.4107265905,0.7873627206,0.5166840084,0.2800772395,0.3981157363,0.5166840084,0.8442878274,0.4596005252,0.5447074854,0.5029039037,0.6844972885,0.2250672852,0.3151490723,0.6903862205,0.3047778349,0.6422872501,0.4010081392,0.5636402457,0.520858506,0.4333498704,0.3288850856,0.8258958624,0.6208662415,0.9016194449,0.5811822649,0.6138324699,0.4897087929
0.1736345828,0.5855855156,0.5471936313,0.911107929,0.869835761,0.515395959,0.2791953688,0.6742140907,0.4442554097,0.7711668888,0.4923605189,0.8134044859,0.7379747255,0.4493255778,0.7152321151,0.5849208063,0.3500219218,0.456196443,0.5849208063,0.7711668888,0.4220755778,0.5072292705,0.4489379969,0.7743754226,0.1661270159,0.3525644201,0.6673760792,0.2060735213,0.7305424808,0.3951083447,0.6565089738,0.4434547114,0.4457186481,0.3536824736,0.7949267081,0.6232832649,0.9382017081,0.5318296412,0.640785143,0.493879683
0.1416826528,0.5953694537,0.5366186933,0.94668385,0.9032094091,0.5868377542,0.2114384686,0.6233471569,0.4621824123,0.6938988034,0.5359238191,0.8306164998,0.7358783055,0.4380252286,0.6720771278,0.65683535,0.3225683075,0.5394588006,0.65683535,0.6938988034,0.3770102532,0.4987923339,0.4126788043,0.8580966783,0.196254569,0.4072319172,0.6697839451,0.1351693326,0.7949216108,0.4247167509,0.714332573,0.3998573591,0.4485201363,0.3848817508,0.7545380156,0.6297755509,0.9676010179,0.4806233098,0.6672706913,0.5221599257
0.140951859,0.6075760811,0.5366216638,0.9849009172,0.9058035793,0.6220038942,0.2181796621,0.6293672533,0.4458077479,0.6084906602,0.555688411,0.892075632,0.7912088193,0.4924919446,0.6267830307,0.7064129328,0.3690612786,0.6110820272,0.7064129328,0.6084906602,0.3259963568,0.5339554161,0.3995634072,0.9261157881,0.2761765108,0.4767154465,0.6848441726,0.1125837287,0.840869734,0.4910813211,0.7369398902,0.3819379452,0.4426362468,0.4212067361,0.7107578955,0.6452467983,0.9888488838,0.4311308739,0.690369726,0.5598288096
