0.7880941506,0.5684541335,0.9484174724,0.5395448,0.5628648052,0.2072009959,0.520297245,0.7186055643,0.7367159284,0.4966015927,0.4866297602,0.1350206868,0.3009732528,0.5479674343,0.3129108259,0.9340143489,0.1111111111,0.6194193614,0.9340143489,0.4966015927,0.5493484023,0.2177830228,0.7172204442,0.1111111111,0.296549396,0.6687913734,0.3555494979,0.2293719455,0.6350732957,0.1111111111,0.7388160621,0.1822221589,0.9954799141,0.6617238506,0.5139551338,0.1111111111,0.2022964175,0.9290842247,0.1111111111,0.4061254562
0.1413172559,0.6216049023,0.5624619406,1,0.9197910641,0.6132222541,0.2279105534,0.6509961085,0.4681839521,0.5281668018,0.5668052857,0.8518470507,0.8030181982,0.4881261711,0.5568736377,0.759755515,0.3926295954,0.6761345591,0.759755515,0.5281668018,0.2720891095,0.6113686952,0.4096453263,0.9724438103,0.3540555833,0.554342629,0.6963058777,0.148263438,0.8844781939,0.587560265,0.7449008874,0.3847736268,0.4322592617,0.4611956977,0.6592620836,0.6704612612,1,0.3866146117,0.7080892609,0.5968892893
0.1417232524,0.6144162099,0.5760608356,0.9679243932,0.9147429493,0.6472175939,0.240329298,0.6505351687,0.4855042908,0.439574661,0.6317598755,0.9297116087,0.8210011256,0.5150524706,0.4936034736,0.7721324599,0.3734269909,0.7323840172,0.7721324599,0.439574661,0.2195867952,0.7127728245,0.4377211243,0.9959620391,0.3950170938,0.6305875211,0.6910024747,0.2384039116,0.9298636202,0.7002843344,0.7609165403,0.4078406774,0.4197297963,0.5032756686,0.5920992632,0.7012503989,0.9980669884,0.3493343092,0.7209751286,0.6288038945
0.2060087492,0.6162245992,0.6040636279,0.8893105176,0.9359870993,0.6103495164,0.2205081768,0.628094093,0.5167753929,0.3631894929,0.6523133943,0.8876682042,0.8178156563,0.51548358,0.4719460962,0.7764427953,0.3572607953,0.7921612054,0.7764427953,0.3631894929,0.1733878417,0.809391463,0.4752879801,1,0.3957388827,0.6956022703,0.6626517186,0.372662771,0.9591947543,0.8078875904,0.7936353334,0.4450313028,0.4048835216,0.5457226035,0.5177028106,0.7304213,0.9793990658,0.320124242,0.7315070077,0.6522835812
0.2489347665,0.5810990537,0.5886170892,0.7879764206,0.9466091742,0.5979775926,0.198990977,0.5842230354,0.5228961123,0.2997696538,0.6270786748,0.9287033736,0.833620485,0.4955472793,0.4105776096,0.7753041339,0.3775921417,0.8279934301,0.7753041339,0.2997696538,0.1380531623,0.8757507278,0.5135705205,0.990512766,0.3806615428,0.7418077036,0.612905913,0.5386695208,0.9485572659,0.8862947495,0.8364283541,0.4821061156,0.3881744635,0.5865602304,0.4685066708,0.7520449443,0.9406227604,0.2985473865,0.7416671699,0.6637503015
0.2912599089,0.5804260845,0.5228118641,0.7002139965,0.9400185799,0.5579247343,0.349237663,0.5468633095,0.5170029857,0.2382145654,0.6624065005,0.8986723704,0.8390657318,0.482370358,0.37790071,0.8137786765,0.3725221317,0.8793833409,0.8137786765,0.2382145654,0.1168539339,0.9026026579,0.5462921878,0.9737114647,0.386501529,0.7655997135,0.5493414221,0.7166414529,0.8874667455,0.9169094446,0.8762112636,0.5059676444,0.3716875756,0.6235109496,0.4807302243,0.7646082403,0.8798825262,0.2835949802,0.7511044106,0.6624863016
0.3569948134,0.5689303887,0.4804170565,0.631439186,0.9139717095,0.5264017364,0.2998214087,0.5692943486,0.5133645053,0.2413872059,0.6089517217,0.9303885666,0.8403862041,0.4501811013,0.3201624969,0.7661032256,0.3310432,0.9085762983,0.7661032256,0.2413872059,0.1111111111,0.89576761,0.5709723149,0.9541267399,0.4412839888,0.7677359205,0.4807053342,0.8742751072,0.7806856589,0.8966837392,0.9008800317,0.5133039176,0.3564694394,0.6540993055,0.5643693159,0.7698760367,0.797901575,0.2745380127,0.757787011,0.6532106656
0.4321813181,0.5499768128,0.3691277161,0.5781421287,0.8878547265,0.4606249801,0.3203899543,0.6469034094,0.5081521542,0.2054843452,0.5913796354,0.9478022275,0.7949320067,0.3798347538,0.2860432515,0.7349449102,0.3599613802,0.9457760139,0.7349449102,0.2054843452,0.1200533385,0.86369137,0.5883080081,0.9337589367,0.5423807001,0.7524848167,0.4122440297,0.9737373099,0.6404176057,0.8461300648,0.9026089047,0.510647437,0.3408060919,0.6759292647,0.6905772262,0.7694924194,0.6984663756,0.2714015624,0.7610860434,0.6436928083
0.4890857972,0.5361447057,0.2924297108,0.5579166766,0.8331703213,0.4340910977,0.3606358857,0.7417938084,0.5057333358,0.2120787482,0.570486163,0.9841563053,0.7726269147,0.3434415292,0.2322637229,0.7629010128,0.3550499538,0.949779393,0.7629010128,0.2120787482,0.141232632,0.8096830901,0.6002500516,0.9123716855,0.6523138238,0.7259782399,0.344635463,0.9879051051,0.483848637,0.8029036416,0.8773369663,0.5086801487,0.3221392962,0.6870592111,0.8074812907,0.7636061944,0.5881843728,0.2747356271,0.764652691,0.6382911242
0.5592333973,0.4933714683,0.2076222727,0.5534792328,0.8035477029,0.3885077724,0.3325212279,0.8422396469,0.469345702,0.2084884621,0.5374598625,1,0.6988506275,0.2600986642,0.2024626391,0.6843290077,0.3102174461,0.9718772528,0.6843290077,0.2084884621,0.17136388,0.7348965088,0.6080671909,0.8884718194,0.7263649609,0.6943622733,0.277132984,0.9138252042,0.3356043116,0.7994282092,0.8209382658,0.5174016016,0.2995190838,0.6863415508,0.8725287967,0.7523510135,0.4755983121,0.2847942041,0.7752747091,0.6332619292
0.6339372532,0.5112379399,0.1357364583,0.5502175764,0.7638533943,0.3559756136,0.4252880998,0.9137224836,0.475903079,0.1988533066,0.5138244882,0.9067094446,0.7020769362,0.232442938,0.1667900982,0.7184234119,0.3623308053,0.9733438372,0.7184234119,0.1988533066,0.2073170657,0.6446403407,0.6115377109,0.8603742801,0.7461614271,0.6623053885,0.211960339,0.7749702747,0.2279506608,0.8417139572,0.7292312612,0.544670282,0.2736399717,0.673607451,0.8712877169,0.7380885032,0.3699253835,0.3006482766,0.7974318717,0.6200872567
0.7079138881,0.4953489626,0.1146459921,0.5385122073,0.684033584,0.3350774043,0.355518903,0.9059534181,0.4232362496,0.2420796183,0.528027126,0.9542693356,0.649019813,0.1866501141,0.1343661639,0.7039349262,0.4001343296,0.9500568549,0.7039349262,0.2420796183,0.2469605069,0.5507115931,0.6095215034,0.8269368697,0.7253123218,0.6322170769,0.1562427227,0.6117980972,0.1937485683,0.9065649379,0.6047657349,0.5945059861,0.2462282029,0.6496469468,0.8058040424,0.7262978184,0.2797914805,0.3198703938,0.8286237932,0.5956908485
0.7854226932,0.5014988665,0.1111111111,0.5182851642,0.6328478028,0.3092534074,0.4124812695,0.8399535343,0.3779880946,0.2576387458,0.5254684864,0.9262259959,0.6137223622,0.1425422996,0.1111111111,0.6812271368,0.4240244778,0.9301786904,0.6812271368,0.2576387458,0.2895967863,0.4694459604,0.6012253228,0.7878541342,0.6910355868,0.6042632416,0.1199577577,0.4679435497,0.2522203671,0.9591812521,0.4611974842,0.6623344353,0.220546139,0.6160211258,0.6785512248,0.7231329437,0.2122689159,0.3391227313,0.8597042553,0.5676472195
0.8189945495,0.5409797311,0.1407862882,0.4785597798,0.5931499886,0.3011714386,0.3204474485,0.7806447116,0.316257613,0.3118300842,0.5435477679,0.857637201,0.4997996319,0.12487388,0.1324844573,0.6844118988,0.5069916697,0.9305552459,0.6844118988,0.3118300842,0.3358555366,0.4176131616,0.5871729942,0.7436312062,0.664135819,0.5770049237,0.1111111111,0.3789941348,0.394787964,0.9757530268,0.3195437135,0.7307181637,0.2006325459,0.5747974125,0.5029617724,0.7304766194,0.1722782503,0.3554148491,0.8792498032,0.5450069859
0.8583721568,0.5612171253,0.1925618975,0.4429058972,0.5164452858,0.3036739123,0.4305344444,0.7290380438,0.235548545,0.3821557287,0.573166717,0.9701130304,0.4712665389,0.1111111111,0.1156067921,0.6438519915,0.5773048256,0.9174947171,0.6438519915,0.3821557287,0.3870675075,0.4066050005,0.5693321204,0.6954551057,0.6503186573,0.5483096911,0.1309081628,0.3628159796,0.5799869913,0.9535224671,0.2014490866,0.7740287273,0.1878005772,0.528297721,0.3211265045,0.7438777947,0.1621982768,0.3673275784,0.8790172258,0.526170835
0.875147935,0.5940649286,0.1942847807,0.4199072417,0.4757893814,0.3000989499,0.4282490504,0.6540888657,0.1739307332,0.4784559938,0.6158836499,0.9286745669,0.4154459529,0.1707373775,0.1389506046,0.6349346578,0.6679819774,0.9064556965,0.6349346578,0.4784559938,0.4443266905,0.4385001958,0.5505184078,0.6451372651,0.646994758,0.5161499761,0.1720091998,0.4125751403,0.7450785717,0.9075984882,0.1262429923,0.7735582247,0.1782016827,0.4789045869,0.1867685644,0.7560207669,0.1815765178,0.375451208,0.8579513439,0.5028586947
0.9134415314,0.6217394962,0.2544965765,0.3916437953,0.4467827032,0.2919020716,0.3998900424,0.5995957484,0.1238803448,0.577173474,0.6222099136,0.9645533338,0.3461415747,0.2066210078,0.181715049,0.6015295583,0.752283137,0.8936329922,0.6015295583,0.577173474,0.5075691845,0.5077715089,0.533547101,0.5950944653,0.6557180961,0.4790475233,0.2217760926,0.5004096968,0.8355582758,0.8635829668,0.1111111111,0.7298043133,0.1656165295,0.4289173532,0.1227140115,0.7613975882,0.2270650529,0.3817231065,0.8223903452,0.4766676661
0.8755417517,0.6603244488,0.2705669177,0.375976707,0.4220749855,0.3146030834,0.4511892313,0.6244995063,0.1115868277,0.6558234532,0.6972888697,0.8893389939,0.2479841952,0.29949738,0.2548885816,0.557924495,0.8392708887,0.8800968144,0.557924495,0.6558234532,0.5750264189,0.6046472627,0.5205286045,0.5481522585,0.6823637916,0.4362153778,0.2692265468,0.5924650775,0.835915067,0.8460882545,0.1643560805,0.6614190325,0.1476009099,0.3804203876,0.1111111111,0.7588504669,0.2928366221,0.3880002416,0.7823030227,0.4672394064
0.8622940836,0.6964285261,0.2995885874,0.3692720142,0.4343727542,0.3381850681,0.5267078469,0.686007086,0.1111111111,0.760425339,0.7605475989,0.962594477,0.2144210554,0.3896063197,0.3176150923,0.5343921576,0.9042435097,0.8839812812,0.5343921576,0.760425339,0.6432797937,0.7157005919,0.512485008,0.5069834979,0.7261950417,0.3876674354,0.3109222942,0.664298716,0.7752432983,0.8618563136,0.2701194141,0.5974399815,0.1283963139,0.3351376344,0.1299616352,0.7531198562,0.3715403044,0.3946482463,0.7468341872,0.5025989067
0.8614414908,0.7131131947,0.3153915846,0.3613772145,0.4388073829,0.3343700725,0.5792431609,0.6998073997,0.1267096063,0.8022851438,0.7896390337,0.8192810563,0.1615272896,0.4701014074,0.4185526725,0.5150174617,0.9562029497,0.8758159734,0.5150174617,0.8022851438,0.7079294615,0.8233566412,0.509320709,0.4732950664,0.7766933774,0.3345029359,0.3509282313,0.7066895353,0.7009560626,0.8915717583,0.3856281269,0.5699960409,0.1150529644,0.2942867371,0.1771070832,0.753670608,0.4555531749,0.399901175,0.7222503994,0.5990396469
0.818580433,0.7087961831,0.334937397,0.327653278,0.44400624,0.3482128379,0.582031629,0.6698890631,0.1669452112,0.8586636259,0.8470208632,0.8012768578,0.1479005596,0.5693592408,0.5299661215,0.478680636,1,0.879581528,0.478680636,0.8586636259,0.7646459482,0.9072786636,0.5101079915,0.44717883,0.8222868324,0.2792488686,0.3946639101,0.7228728294,0.644252124,0.9035818293,0.4648214068,0.6031890951,0.1111111111,0.2584746589,0.2521615594,0.7675392529,0.5381450516,0.4003135563,0.7118651221,0.7431241705
0.7822193802,0.7082688512,0.3472352181,0.2876383221,0.4570436977,0.347242491,0.5222664209,0.6666494744,0.2367253175,0.8769740849,0.858016605,0.8365362803,0.1388954827,0.7207757366,0.6154395355,0.4631363798,0.9961753375,0.8765096282,0.4631363798,0.8769740849,0.8102371366,0.9501289165,0.513567423,0.4270432902,0.8563164514,0.2258639252,0.4419153808,0.7225744894,0.6065273817,0.8782796507,0.4863916677,0.6978339502,0.1145391398,0.2276826956,0.3407394244,0.7918092941,0.6142747915,0.3920741391,0.715996169,0.8901251011
0.7172842889,0.6993187049,0.3778906563,0.2337653039,0.4875241801,0.3551763542,0.5833252482,0.710150665,0.3246152016,0.8664670028,0.9080562174,0.8441556571,0.125541015,0.8066665737,0.6587942322,0.4640220054,0.998973871,0.8883810345,0.4640220054,0.8664670028,0.8433550116,0.947416072,0.5185459262,0.4102131807,0.874354881,0.1790767595,0.4851127995,0.714202486,0.5717941853,0.8205899679,0.4587226182,0.8249771664,0.1206990376,0.2013721687,0.4319163388,0.8156997601,0.6808820714,0.372568665,0.7316907576,0.9861895814
0.6552480132,0.6669512982,0.3815740617,0.1680071279,0.5138907293,0.3537259408,0.5697422464,0.7633594703,0.3908875243,0.8666208722,0.9631521517,0.8123386374,0.1111111111,0.8591213216,0.7812649262,0.4939936697,0.9874532412,0.9167217874,0.4939936697,0.8666208722,0.8645922199,0.9123935317,0.5242996165,0.3938923877,0.8690904737,0.1431414235,0.5143167059,0.6982495875,0.5282660058,0.7525385096,0.4048784374,0.9387017466,0.1256627887,0.1787126886,0.5362165602,0.8310680055,0.7366204865,0.341510856,0.7536490353,1
0.6140962009,0.6635077661,0.4254184675,0.1343245587,0.537806524,0.353422069,0.6401007586,0.7958297032,0.4603421403,0.8665182926,0.9664344627,0.755690227,0.1702669107,0.9403737336,0.8054652703,0.498753362,0.9293836696,0.9553286313,0.498753362,0.8665182926,0.8759389508,0.8671410133,0.5304921669,0.3760413059,0.826782033,0.1205192455,0.5246159706,0.6680234315,0.4828221614,0.6951471218,0.348807724,1,0.1273061733,0.1589076596,0.668297447,0.8392710545,0.7810914889,0.3012021394,0.7767856659,0.937370886
0.5861717568,0.6227955403,0.4661795066,0.1174116767,0.5676570086,0.348072393,0.6714494644,0.7845850032,0.5408559142,0.8738014444,0.9899576914,0.7104780835,0.1979900233,0.9893617516,0.8826640571,0.488723543,0.8660901688,0.9757220823,0.488723543,0.8738014444,0.8798032758,0.8267832727,0.5369653613,0.3558770795,0.7306177228,0.1111111111,0.5201452137,0.6167080003,0.4593335339,0.6544473979,0.3130590515,0.9924245558,0.1263565627,0.1415549441,0.8151039515,0.8471597204,0.8138553778,0.2559116164,0.798578602,0.8292999376
0.5536254479,0.5922392837,0.4986944704,0.1199891808,0.6054442516,0.3424265058,0.6783200198,0.7245513156,0.5628490414,0.9125582162,0.991325321,0.6503872703,0.2417970335,0.9832986939,0.9112535705,0.4908874361,0.7750445433,1,0.4908874361,0.9125582162,0.8779628176,0.792067609,0.5434437695,0.3339603367,0.5755011424,0.1124216999,0.5126483124,0.5426640586,0.4802505326,0.6216906825,0.3188429481,0.9224749184,0.1274004405,0.1269461254,0.9363061228,0.858096825,0.8336848752,0.2107531353,0.8194642308,0.7107046145
0.4687047694,0.5587599247,0.5663800146,0.1114293215,0.6266323114,0.3646219158,0.7040630424,0.6708258117,0.576494595,0.9034139774,0.9708108773,0.698379262,0.3212908298,1,0.8924941987,0.4888762371,0.6893627739,0.9952038726,0.4888762371,0.9034139774,0.870831485,0.7550071236,0.549352088,0.3119721388,0.3853909026,0.120606408,0.5167229465,0.4495447659,0.5476631087,0.5868664396,0.3762894777,0.8136263288,0.1357021174,0.1161941556,0.9987232536,0.8689295958,0.8384673188,0.1705685776,0.8413480354,0.6084213961
0.4568902693,0.5655689934,0.6399114795,0.1111111111,0.6551822054,0.3795678126,0.7703682143,0.6982108381,0.5591835202,0.9194054047,0.9558841774,0.5535534887,0.4068084303,0.9514211454,0.8925873964,0.4838853224,0.6146186065,0.9627804657,0.4838853224,0.9194054047,0.8572786479,0.7108916391,0.5538507543,0.2922717816,0.213546298,0.1319595941,0.5441116916,0.3449677223,0.6424089845,0.5527724967,0.4721408562,0.698809592,0.1509386169,0.1111111111,1,0.8753787595,0.8258594385,0.1391698335,0.8655903997,0.5383119815
0.4130385798,0.5226542599,0.7018651695,0.1138477204,0.6736463866,0.3948482237,0.8251314281,0.8047325318,0.5699772783,0.9835506281,0.9323609487,0.4568349339,0.4579256843,0.8914229122,0.8901908834,0.4675208809,0.546534949,0.9197540498,0.4675208809,0.9835506281,0.8350092463,0.6676449606,0.556079192,0.2772689858,0.1151184275,0.1441879516,0.5977401058,0.2410119437,0.7374113271,0.5350305997,0.5732368733,0.6071694928,0.1659294651,0.1138404519,0.9588463815,0.8779779624,0.7944085782,0.1190052869,0.892030576,0.5043842469
0.4016666159,0.5615622378,0.7478174338,0.1291059084,0.6785051971,0.4203274921,0.7863084779,0.9060835221,0.558550066,0.9731461256,0.9064932122,0.4739893343,0.57792953,0.8397827714,0.8985032334,0.4570068036,0.4981063256,0.8573647559,0.4570068036,0.9731461256,0.8013154179,0.6446824147,0.5554989902,0.268668347,0.1111111111,0.1568769702,0.6672875451,0.1558243883,0.812210159,0.5491369152,0.6472229157,0.5502184979,0.1729762566,0.1263418135,0.8963369817,0.8820209644,0.7446092061,0.1111111111,0.9190461665,0.4996191227
0.3772378023,0.5795598522,0.8166911732,0.1624225357,0.6579972305,0.5035041016,0.876876197,0.9440181216,0.562513536,1,0.852182688,0.444116768,0.626815458,0.7391174159,0.8770189374,0.4803777215,0.4222427448,0.7786963749,0.4803777215,1,0.7539309669,0.6608545371,0.5521837802,0.2667851769,0.1766605609,0.1709391635,0.7305971388,0.1111111111,0.8640295383,0.6006378388,0.6828399812,0.5226356002,0.1702499236,0.1498788604,0.8271106019,0.8933852706,0.6793694546,0.1151890295,0.9438987298,0.511358734
0.3849923368,0.5978680678,0.881801304,0.2177434111,0.6717883999,0.5941370615,0.9168921517,0.9471034443,0.5718025276,0.987580541,0.8031785665,0.4021021702,0.7007904967,0.6491200662,0.8992665671,0.4891249103,0.4273640612,0.7029056704,0.4891249103,0.987580541,0.6917573125,0.7220060328,0.5469072048,0.270291942,0.2611384324,0.1873761358,0.7633492582,0.1223199999,0.9069128138,0.6858255805,0.6937725687,0.5169681483,0.1612691577,0.1846422588,0.7515627913,0.914780249,0.6036650991,0.1297597766,0.963951707,0.529237615
0.3574657694,0.6000043139,0.9175006312,0.2675910678,0.6427897846,0.6758070797,0.9501956599,0.9589800778,0.5851926965,0.9780919278,0.7751656053,0.2987724737,0.7885134221,0.5857071785,0.8954188323,0.4919693827,0.4034692488,0.6316811963,0.4919693827,0.9780919278,0.6153407987,0.8165634949,0.5409386092,0.2767329294,0.3197685224,0.206067182,0.7524656902,0.1908973281,0.9525798879,0.7940022429,0.704370232,0.5318225314,0.1495658194,0.2295638423,0.656602044,0.9440312767,0.5236332507,0.1524487556,0.978612797,0.5488508702
0.3570963125,0.644903444,0.9361552971,0.3063013611,0.6059175124,0.7709266175,0.8903585841,0.982603241,0.6291639282,0.9438340042,0.7195851393,0.3617583621,0.9090916052,0.4649667787,0.9567118731,0.5681331841,0.4384275973,0.5624861579,0.5681331841,0.9438340042,0.527066643,0.9188317157,0.5355740598,0.2837845761,0.3355812766,0.2252332171,0.7038942296,0.3081654463,0.9917068906,0.906672436,0.7302244277,0.5645245582,0.1357362842,0.2822998974,0.5414407294,0.9747749795,0.445667099,0.1804483203,0.9897940063,0.5686331352
0.3750819606,0.6639253522,0.951037443,0.335926748,0.5508474873,0.8591975486,1,1,0.6577494852,0.8963249942,0.6474094654,0.3373302654,1,0.4011596063,0.9605107901,0.6050546099,0.4495144544,0.5477192383,0.6050546099,0.8963249942,0.4310872349,1,0.5315810745,0.2906828331,0.3228931475,0.2417696822,0.6390693818,0.4627488131,1,1,0.7702680497,0.6035742905,0.1196086142,0.3393396824,0.4423406612,1,0.375939745,0.2110821087,1,0.5862793782
