,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,7.09284735543985,7.82111994153649,7.94656070156207,8.5011966748881,9.0,8.31813282177766,8.10696994610396,7.31866264730063,6.65031515483694,5.66286653877775,4.85947930939984,3.96037270485064,3.06197131634238,2.357376450169,1.5835754087878,1.12313875947748,1.0,1.15163971864438,1.18160226546086,1.73210925367681,2.26449255503791,3.13004476112177,3.85068055174934,4.44313510550836,5.41346853019092,6.08303644834201,6.9157760116927,7.34679820955513,7.78308212295606,8.05676441034073,7.98649858408696,7.90388234219421,7.87271398556682,7.43928016808258,7.18149264638714,6.7832100118754,6.35182241710058,5.717347218416,5.66940714350964,5.59632776103042,5.4148533844889,5.33752808988764,5.52105599707683,5.93907006485795,5.63509637343564,6.36786334155476,6.34674340001827,6.85131999634603,6.80772814469718,7.0166986388965,6.8808075271764,7.02327578331963,6.80060290490545,6.34816844797661,5.78512834566548,5.32361742943272,4.90107243993788,4.27918151091623,3.71241436009866,3.21832465515666,2.90422946926098,2.37042111994154,1.95127432173198,1.56271124508998,1.27514387503426,1.26856673061113,1.27185530282269,1.27550927194665,1.85407874303462,2.24041289851101,2.62133917968393,3.21295332054444,3.88963186261076,4.40177217502512,5.03310057550014,5.70543527907189,6.37122499314881,7.06880423860418,7.37095094546451,7.72534941079748,7.87633141499954,8.22097378277154,7.87987576504978,7.76064675253494,7.75297341737462,7.36722389695807,7.03997442221613,6.45555860052983,5.8972321183886,5.52686580798392,5.27554581163789,4.98262903078469,4.21834292500228,4.11201242349502,3.717347218416,3.61499954325386,3.39514022106513,3.46493103133279,3.21719192472824,3.21386681282543,3.3757376450169
1,5.11608720128899,4.89643002737173,5.007159357832,4.87471900297012,5.21498262574496,5.27564304156232,5.42848989575447,5.74210393492905,5.90892784345699,5.9186807213713,6.09235959854794,5.75086288897948,5.62777163046221,5.1160250810475,4.76790324772388,4.11585813289849,3.34771028672374,2.82540329625531,2.03616562809388,1.38141828276357,1.1018771960476,1.0,1.03385553161338,1.28357890241298,2.06443033797294,2.76110884631064,3.98627530914526,4.74246500883272,5.74875080076874,6.64623298973075,7.71370721953682,8.07316599693281,8.73176479723565,8.5752217886747,8.54052763380118,8.13947935472599,7.8083163473298,7.50134917399491,7.0602954593986,6.72627492089376,6.61939704540601,6.52647448216955,6.65701085162969,6.70866383243065,7.00581600760973,7.51684817424728,7.89609224855862,8.32214392483451,8.5440374274455,8.83826995127444,9.0,8.87644283967154,8.64060334284549,8.40022906839051,7.91680934909635,7.36254149438006,7.14182827635742,6.57852192650399,6.23703546677538,5.79804321239299,5.6796420321084,5.25529866247355,5.37981868654514,5.27026964067323,5.35832508298876,5.46818473006814,5.59444412090152,5.52974588938715,5.54602139265816,5.22989148370314,5.22383476015763,5.12037349795197,4.94979131481374,4.82530235086289,4.44034321433424,4.60114145943742,4.45814066352183,4.51348979869159,4.86881758002834,5.05095412808417,5.34658435734669,5.59565546561062,5.94292003960165,6.26785673519306,6.4180187525479,6.37916564750646,6.37441966105643,6.29386834391319,6.00256168345854,5.97156989497797,5.60515986255897,5.33015355347194,5.02883932211286,5.09012094034516,4.70388833886592,5.05406014015879,5.21603866985033,5.38081261040902,5.40003882515093,5.80413099605925,5.97532816958826
2,8.53575725170432,8.46707659403823,8.60125651650849,8.8416254511429,9.0,8.80157732923406,8.65550060152386,8.42956823954017,7.89685870872878,7.61660205854832,6.99034888383906,6.68710065499265,6.41782916722363,6.20216281245823,5.95332174842935,5.58746156930892,5.35417724903088,5.03189413180056,4.73853762865927,4.49488036358776,4.36115492581206,4.48113888517578,4.30931693623847,4.52896671567972,4.77834514102393,5.45106269215346,6.10516775832108,6.77134072984895,7.47608608474803,8.16040636278573,8.61424943189413,8.52519716615426,8.43523593102526,7.8943456757118,7.1404625050127,6.49889586953616,6.00719155193156,5.53939312926079,5.44758722095976,5.61331372811121,5.75324154524796,6.25674214677182,6.50354498061756,7.00941050661676,7.18909236733057,7.40179120438444,7.56586017912044,7.5977810453148,7.39863654591632,7.13174709263467,6.67464242748296,6.25391632134741,6.20111215078198,6.0853629193958,5.8708194091699,6.0402379361048,6.08064429889052,6.26199647106002,6.14652319208662,6.1135409704585,5.93693356503141,5.59307579200642,5.2303435369603,4.9247426814597,4.82956823954017,4.82959497393397,5.06215746557947,5.18454752038498,5.43657265071514,5.29755380296752,4.70530677716883,4.32375350888919,3.32214944526133,2.63186739740676,1.86860045448469,1.22162812458228,1.03181392861917,1.0,1.26707659403823,1.73305707793076,1.74856302633338,2.29046918861115,2.43510225905628,2.69629728645903,2.83852426146237,3.01443657265071,3.12511696297286,3.40101590696431,3.43416655527336,3.82876620772624,4.19561555941719,4.48825023392595,5.09742013099853,5.75920331506483,6.31678652586553,6.7303569041572,7.35022055874883,7.93621173639888,8.25750568105868,8.42539767410774,8.55933698703382
3,4.85590320040095,4.28351113338584,4.02104961695425,3.73560535548078,3.6928044676738,3.6423713037875,3.58218658265913,3.51117634423999,3.53045034724708,3.62216653540488,3.68146344955968,3.79589031288036,3.80468246581227,3.90523376530393,3.72094222094938,3.57622968425575,3.27477625832319,3.1932125724923,3.17004367437531,3.32626906279086,3.53199684971719,3.76881220018615,4.00290685186511,3.99286890527672,3.68408391207847,3.41356053554808,3.06930622180855,2.89432233120928,2.85895324693921,2.92253168182144,2.97379537481206,3.30888522946946,3.66710102384191,4.04776974296556,4.48029354907997,4.69018400515501,4.97837760435312,5.16692203050047,5.52771532898976,5.7893176773824,5.82094938068304,5.34346674303716,4.75583876279802,4.42642084914441,4.34210639364216,4.2117706021336,4.43606501038161,4.41566406529677,4.22450060857736,4.06730149638434,4.02929763012816,4.1332712823083,4.58564330206916,5.08892389203122,5.83203264838548,6.44827092432162,6.90778263048615,7.08892389203122,7.3220448199327,7.39636285530178,7.51936707954464,7.5150712393499,7.77468318178564,8.19997136106537,8.52015465024701,8.86410825517291,9.0,8.71131953891315,8.00379465883869,7.09178778549438,6.30192596835398,5.68295267416052,5.20327915801532,5.02125008949667,4.98131309515286,4.95195818715544,4.84660986611298,4.66456647812701,4.30703801818572,3.98615307510561,3.77916517505549,3.52479415765734,3.3837903629985,3.32344812772965,3.25239493090857,2.94887950168254,2.58874489868977,2.10388773537624,1.51206415121358,1.20892102813775,1.05670509057063,1.07990262762225,1.00286389346316,1.0,1.0246294837832,1.16195317534188,1.46180282093506,1.95969069950598,2.40831961051049,2.75671225030429,3.02334073172478
4,5.06578324656886,5.95343114055845,6.66398485565547,7.59346900141978,8.08597570594731,8.66966398485566,8.73560498501341,9.0,8.98548666982174,8.40621549140243,7.73355418835779,7.24070042593469,6.65982016090866,5.99984224641111,5.28187411263606,4.9374033759268,4.50065941000158,4.50204448651207,4.43732134406058,4.3278750591576,4.48685912604512,4.81328285218489,4.98454014828837,5.18589682915286,5.07234579586686,4.86635115948888,4.66314560656255,4.04912446758164,3.60378608613346,3.04148919387916,2.52282694431298,1.84309828048588,1.50500078876794,1.0,1.15586054582742,1.10127780407004,1.21769995267392,1.67502760687806,2.25013409055056,2.74570121470263,3.5190724088973,4.07900299731819,4.88187411263606,5.513267076826,5.98905190093075,6.31859914813062,6.69998422464111,7.28894147341852,7.36267550086765,7.16797602145449,7.64994478624389,7.47177788294684,7.51276226534154,7.33923331755798,7.24057422306358,7.28338854708945,7.33342798548667,7.36687174633223,7.51096387442814,7.41656412683389,7.57264552768576,7.58873639375296,7.87363937529579,7.82852184887206,8.12888468212652,8.15223221328285,8.27811957722038,8.23268654361887,8.42388389335857,8.51948256822843,8.46016721880423,8.22574538570753,7.99069253825525,7.49853289162329,7.23192932639218,6.87468054898249,6.15630225587632,5.69563022558763,5.33834989746017,4.64800757217227,4.28210443287585,4.02104432875848,3.79867486985329,3.90935478782142,3.94926644581164,3.99605616027765,4.11339327969711,4.38771762107588,4.62501656412683,4.84025871588579,5.10891307777252,5.44899826471052,5.63969080296577,5.89663984855656,6.06281747909765,6.10654677393911,5.92197507493296,6.04609559867487,5.78510806120839,5.45325761161067,4.95762738602303
5,1.86480896294168,2.32605573111175,3.02153404194197,3.66226946279805,4.13374317724792,4.59905774202815,4.97401206549842,5.52127549554726,5.72126400459638,5.79655271473714,5.7112209135306,5.71303648376903,5.33716748060902,5.06455271473714,5.06361528296467,5.06597207698937,5.27640333237575,5.90174087905774,6.65531743751796,7.25050272910083,7.87457627118644,8.43556449296179,8.76052858374031,9.0,8.8457914392416,8.41327204826199,7.76977879919563,6.95872450445274,5.97542085607584,4.96077219189888,3.85761562769319,3.05081298477449,2.42671646078713,2.09531743751795,1.98293593794887,2.07647227808101,2.11508187302499,2.20356219477162,2.06153404194197,2.09807526572824,2.06681987934502,2.19000287273772,2.16977879919563,2.32421717897156,2.37592645791439,2.44073542085608,2.7609652398736,3.06338408503304,3.33089342143062,3.50075265728239,3.59615053145648,3.2754151106004,2.98471703533467,2.46164895145073,1.91284113760414,1.36357368572249,1.0,1.06182131571388,1.37782246480896,1.85860384946854,2.60896294168342,3.30926745188164,4.12501005458202,4.63856363114048,5.28153978741741,5.59803504740017,5.51900028727377,5.82495834530307,5.49314564780236,5.38179833381212,5.02132260844585,4.73761562769319,4.14562482045389,3.90681987934502,3.49656995116346,3.20378052283826,3.01569663889687,2.78328066647515,2.7105429474289,2.73306521114622,2.7008905486929,2.6271186440678,2.83142775064637,3.0436656133295,3.00933065211146,3.13391554151106,3.12518241884516,3.19658718758977,3.18353346739443,3.18079862108589,3.13265153691468,3.08183855214019,3.28159724217179,3.41611031312841,3.55363401321459,3.78294742889974,4.53153691467969,5.34723355357656,6.08226371732261,6.93833955759839,7.73277793737432
6,4.68267520455354,5.19779437922448,5.00724426764982,5.52663238575725,6.24239190194366,5.14967174412212,5.85702273535785,5.28938262022574,5.37152744089777,5.85754018304712,5.38601597619741,6.21186248827658,5.56156010478316,5.90475728469325,5.42896413440704,5.58976100384852,5.22366676368811,4.97606804437114,4.16199346722292,4.93260243847224,4.90116749134892,4.71074674169658,4.89845089098024,4.53701368002329,4.93868244882119,3.91206623330423,4.29847029526859,4.33520908120695,3.83199120338928,4.10947252676175,3.97622974677404,3.50923320720546,3.63316192878626,4.22473399954723,2.70680120306588,2.92063646065781,2.91908411758999,3.11273891530028,2.95142459816953,2.55182562012871,2.79269751948514,3.29268134924485,2.66682836906956,2.53086898871317,2.4285437081595,1.83205588435044,1.90255813201384,2.57653374729149,1.28990006791501,2.45092332072055,1.81498011060444,1.54810646486207,1.79053070728631,1.32534523463019,1.58199928850943,1.0,1.89324407360693,1.74253743410627,1.83140907473885,1.72559102228259,1.11189806280521,1.53167750072766,1.35509847676336,2.51275831958863,1.9029462177808,1.96361695934802,2.05119498075741,2.16296368164031,1.98457359076356,1.79091879305326,3.14313896704505,2.6983926781152,2.88350958895249,3.24572297144336,2.99269105138902,3.82759289803046,3.19967012709809,3.71233142524498,2.88402703664176,3.8748099996766,3.85424145402801,3.59901038129427,4.0607030820478,4.74037062190744,5.21318844798034,5.23828466091006,4.70039778791113,5.2499272339187,5.12768021732803,5.76090682707545,6.04304517965137,6.10488017851945,6.33656738139129,6.93331392904499,7.4261828530772,7.07677630089583,7.89188577342259,8.25202936515637,8.55176093916756,8.01322725655703,9.0
7,6.46745007841087,6.79278619968636,7.65158389963408,8.0567276529012,7.73505488761108,7.33108207004705,7.30013591217982,7.4515211709357,7.45185572399373,7.18053319393622,6.75247255619446,6.48225405122844,6.42916048092002,6.25194772608468,5.80461683220073,5.26802718243596,4.82462728698379,4.41806168322007,3.69709984317825,2.54178776790382,1.53595399895452,1.32384736016728,1.68549921589127,1.93758494511239,1.77265028750653,1.30544694197595,1.0,1.1279665446942,1.3213382122321,1.39410350235233,1.59015159435442,1.88790381599582,2.09365394668061,2.23282801881861,2.54747516989022,3.14247778358599,3.6017689492943,3.49730475692629,3.1453214845792,3.11119707266074,3.20989022477784,2.88152639832723,2.18348144276006,1.66860428646106,1.75190799790904,2.31562990067956,2.87667537898589,3.2386617877679,3.43022686879247,3.39779194981704,3.33200209095661,3.55419550444328,3.96082801881861,4.19561735493988,4.27044014636696,4.50907684265551,4.91407004704652,5.20083220073183,5.48747726084684,6.07814741244119,6.76234187140617,7.06360690015682,6.7544798745426,6.06792681651856,5.61012441191845,5.66430527966545,5.85896497647674,5.85481651855724,5.65284683742812,5.25800731834814,4.92176978567695,5.1236491374804,5.82213068478829,6.67614427600627,7.58015682174595,8.22350235232619,8.15358076319916,7.55958180867747,7.0258024046001,6.56134239414532,5.88679979090434,5.39636173549399,5.6204955567172,6.17406377417669,6.29826659696811,6.02900156821746,5.99984526921066,6.3913559853633,6.87023523261892,7.16246732880293,7.06126502875065,6.52096184004182,6.03743230527967,6.28389754312598,7.24259278619969,8.15475169890225,8.49616309461578,8.52393099843178,8.63082070047046,8.84342916884475,9.0
8,6.63044335530393,6.35956284153005,5.69830432088333,4.86921300208439,4.12730550391527,3.37929130753197,2.82466339924511,2.34953523745141,2.3083657258746,2.43550222522675,2.97435637428877,3.56066700467579,4.61036335981071,5.46875105627852,6.3831784124838,7.12585206467241,7.82868570784744,8.1626387245789,8.50019717199031,8.92744070756577,8.82017914483691,9.0,8.62030308151653,8.51890034364261,8.17706044729874,7.99949298631063,7.66756802433666,7.39107655906709,7.35975438003493,7.39580868683454,7.62497887442961,7.91972283251648,8.22663511914822,8.46864965354064,8.77646329784237,8.63652751957636,8.5952904061743,8.2471410061405,7.69889020336882,7.17745479127936,6.40070981916512,5.66256548926821,5.0191538504873,4.53017684637485,4.14693256717931,4.21484986761309,4.30985521942426,4.42401667511689,4.67291082192552,4.97428877246352,5.22998140949806,5.76374288772463,5.84702833643175,5.91652301278801,5.86289223142358,5.72045518562334,5.52889414680863,5.0094191876514,4.72076164723114,4.55139113289392,4.19285674046533,4.0262407751676,3.96023885978255,3.99829868739789,4.15964171032618,4.01226973128274,4.21365556870035,4.36953861754267,4.65097853642048,4.70606501042195,4.65302687172554,4.62028054757478,4.57336938764013,4.55160002253394,4.22411131767224,4.28312771111487,3.80912624640865,3.40189285110698,2.84631851726663,2.1199369049631,1.56537659850149,1.11492310292378,1.00428144893245,1.0,1.14038645710101,1.50250690101966,2.13052785758549,2.92153681482733,3.51798771900175,4.1430792631401,4.86770322798716,5.06564137231705,5.18845135485325,5.0326516815954,5.12979550447862,5.02695059433271,5.06262182412258,5.1462227480142,5.26673426849192,5.66247535350121,5.91974536645823
9,4.46941433458352,4.50637596340106,4.69372295264394,4.8719696657462,4.59220211845196,4.07991592136174,3.86457569138194,3.5177760375881,3.14759922515765,2.24433087417055,2.03070518897086,1.35840580307464,1.24036598936653,1.0,1.12595309730866,1.33796315377323,1.83320281910728,2.54820096443144,3.37724930964844,4.25700861393892,4.95360837489181,5.82502575938672,6.4749701191114,7.19118822899064,7.32521946997486,7.3636318674525,7.63700284383629,7.52562337715864,7.239953839179,6.91682809215678,6.48594980010716,6.16206569673989,5.80913324815563,5.54897745538474,5.40736924535301,5.04713679264724,5.16130239459259,5.17497259201253,5.16484029180233,4.92568107818489,5.04637513910069,5.04288340271195,5.12234925606891,5.03021885174958,4.97715039360343,5.21182541318056,5.1410872521947,4.97289700366814,4.51155256975642,4.32727197790875,3.97925235955982,3.71798211268186,3.48965090879116,3.86431191526192,4.10471087664345,4.66576268392202,5.34374842352553,6.13766640563821,6.71797386967811,7.43719243292256,7.50438939949718,7.69371470964019,7.59859044635865,6.94050199892841,6.2450892305156,5.47641594196925,4.75350121584305,3.95617194905824,3.26870543626097,2.69792688455673,2.14393108848865,2.17248485348061,1.84935910645839,1.90870873346247,1.87639615876025,1.78967975930429,2.17871656431604,2.31874871203066,2.80647075794419,3.43940155792771,4.30610394427729,5.19456126612538,5.90241107859704,6.84382805094176,7.22056629435766,7.72797263322755,7.89276676420888,7.79820302518238,7.79958784981247,7.79866463339241,7.86421299921691,8.2130239459259,8.13072579648024,8.27464864196513,8.85195565263982,8.75831513003338,9.0,8.88822486914232,8.80282735028644,8.49450603800025,8.06692494745085
10,4.37966784185122,3.62325810393789,2.78837886074503,2.39295416780229,1.57077043458384,1.39440483203067,1.0,1.02176875533009,1.34889793478165,1.69849922191646,1.94829481013882,2.78887120739223,3.42624910981968,4.11043511134947,4.93817532815783,5.55350313431392,6.14593682137488,7.00138912089748,7.1910832505429,7.77497120651304,8.21470709770443,8.28926244713868,8.7263959346234,8.524885485445,8.64164197606843,8.49428965808284,8.30121943714228,7.91237108870152,7.35777775824021,6.99815370007297,6.64714570823186,6.4207717533695,6.03185306969343,5.87718588723503,5.83558259554602,5.74513148293052,5.90876640789161,6.43104069772553,6.60406537660123,6.74322363967259,7.23936838958687,7.21369602869678,7.46964595000923,7.58647277586798,7.7951925866662,7.98893099234225,8.04238577118189,8.27554707625219,8.57798858810807,8.88640859496575,9.0,8.56638327428104,8.48971786778734,8.19677161269903,8.01987849588099,7.24478420270615,6.77177974521061,5.8722272531453,5.55969263502167,4.90437924758882,4.58653783596065,4.25972516506801,4.30191223921014,4.43124466990795,4.82331437212615,5.00119569900036,5.10124757123641,5.6858388795597,5.870820548439,5.64370807360582,5.96165850484874,5.48056549529193,5.32241671868543,5.13437546706992,4.83713876262737,4.62442039370148,4.75224413360178,4.72921637755954,4.89192991093801,5.15850045278308,5.54295284901663,5.59988922200438,6.27559982767867,6.84492838993854,7.10675130339983,7.62318776870258,7.72214944479124,8.17250595651524,8.66836936548826,8.69791016432069,8.90961922261981,8.92192788879999,8.73729789609727,8.60295759664501,8.39124853834589,8.15843890945218,7.66964419162835,7.22860709858362,6.97649044759585,6.47626625403329,5.82668518827863
11,1.21518618141751,1.53835434423308,2.06089380043426,1.48040963152607,1.74005898175455,1.66928087630035,2.0909680137408,1.0,1.79955925721878,1.9720970930421,2.71423015847296,2.92695336552484,3.43017791749036,3.68204945393266,3.65988268464206,4.00858800272223,4.44920115370905,5.60991023106588,4.36986745309006,5.63103995851833,6.08565317432025,6.46715494053213,6.78500826392715,6.12246815957481,6.34724697799527,7.85562433159413,8.55057199338886,7.75775350811809,7.72858670641994,7.80079074440159,8.24062611400979,8.15390349029394,8.61746119194996,7.96853226172343,8.06666234565901,8.05810675049421,8.56029426062158,8.47810869494766,8.22520011666721,8.83018439900185,8.45360858152121,7.78316103315293,8.64688725410766,8.19745924749652,7.55332663577146,7.73804971319312,7.69773471173478,7.19373237839064,8.09751434034417,6.65537803415757,7.2676216093593,7.4777522118158,7.33904786596234,7.30054768772078,7.25906601419451,6.6718410733383,7.5062708623651,7.62358622030658,7.89801341672878,7.60893800434261,7.78951291441164,7.16508409761156,7.42278899439349,7.32064037333506,7.47554849790971,8.02868068833652,7.66662345659008,8.36740447872444,7.98901383802703,8.35833036264057,8.08805133357099,8.37349709952361,8.53022004731503,8.85740674725346,9.0,8.16038500178242,8.58842402048158,8.3360339631202,7.71873480895745,8.73101727322812,8.35807110218103,8.68098000453706,8.0040509446803,8.66335029328839,7.37352950708105,7.21149171986907,7.52882652234501,7.59740091389312,7.31104773633211,6.80121204264835,6.39430275140163,5.85348543280293,6.28541335839518,4.98198139806203,4.11151440515928,4.26590400881486,3.99705091227274,3.61891953203487,2.68895226366789,3.25582525845027,3.03597238876106
12,2.70875927499943,2.4274578269892,2.88904458891365,3.71371359873806,4.46407540986117,4.97899427993844,5.11740904948964,5.91456663067699,6.14557441823069,6.30270382026602,6.90910691997274,7.00626373542227,6.95192697924085,7.44193792929177,7.44763501872229,7.33393826621641,7.43654713499192,7.41094086206764,6.94610737175806,6.63791321127472,6.26086390541606,5.96927094101522,6.13595675112755,5.21995237110718,5.41887696890339,4.84935792883233,4.77532639574862,4.84749565443783,4.32354720390833,4.20176425995268,4.36587719096736,4.12898853690473,4.16531513940257,4.32771281768548,4.31215302504728,4.72875728408108,4.80768953925555,4.56270244193793,4.81961054574135,4.94103818734542,5.05820832663313,4.58212155322261,5.1181196541928,5.00642607184152,4.85754213472391,4.94736624474512,4.35999632445843,4.52410925547311,4.60718262081429,4.63911082523566,4.67635631312551,4.44600399715145,4.44238971460951,4.24666712610936,4.11232608179612,4.31092784452459,4.60589618126546,4.76648059237478,5.10045867695818,5.21781749404639,5.78164679577006,5.95567143721333,6.49750752337415,6.64177252992121,6.62290474987174,7.12087937332016,7.22716378366375,7.38901013071145,7.36034090648044,7.50258436516506,7.55159158607276,7.56347583714288,7.15438806061581,6.95364223197262,6.28965564769934,6.31869242608716,5.8411783173677,5.52350125963873,4.49819668741816,4.24139884986178,3.73901357653167,3.11527417242884,2.23185775654132,1.92978949867145,1.45374560657922,1.33110503625769,1.25005934468157,1.12986913540542,1.0,1.53240219613609,1.78191020958244,2.17617330178494,2.8916174680113,3.66127587236682,4.12133115863791,5.20136576998767,5.6413391223113,6.30711447014771,7.09662079897085,8.18182444694585,9.0
