"","show","rate","id","pid"
"1",109,2,1,18
"2",66,0,1,10
"3",140,1,1,23
"4",136,0,1,22
"5",160,3,1,26
"6",118,2,1,19
"7",78,1,1,12
"8",171,0,1,28
"9",50,2,1,8
"10",176,1,1,29
"11",104,4,1,17
"12",153,3,1,25
"13",21,1,1,3
"14",115,2,1,19
"15",38,2,1,6
"16",86,1,1,14
"17",20,2,1,3
"18",81,1,1,13
"19",6,0,1,0
"20",4,0,1,0
"21",33,2,1,5
"22",14,0,1,2
"23",12,2,1,1
"24",53,1,1,8
"25",37,1,1,6
"26",108,2,1,17
"27",45,1,1,7
"28",79,3,1,13
"29",169,0,1,28
"30",145,0,1,24
"31",129,0,1,21
"32",55,1,1,9
"33",99,1,1,16
"34",137,0,1,22
"35",85,2,1,14
"36",24,2,1,3
"37",105,3,1,17
"38",170,0,1,28
"39",172,0,1,28
"40",166,2,1,27
"41",173,0,1,28
"42",52,2,1,8
"43",68,2,1,11
"44",138,0,1,22
"45",32,2,1,5
"46",163,2,1,27
"47",101,1,1,16
"48",58,1,1,9
"49",76,3,1,12
"50",19,2,1,3
"51",147,2,2,24
"52",9,4,2,1
"53",17,1,2,2
"54",15,2,2,2
"55",134,0,2,22
"56",127,1,2,21
"57",168,5,2,27
"58",34,3,2,5
"59",80,1,2,13
"60",105,4,2,17
"61",184,3,2,30
"62",29,4,2,4
"63",1,0,2,0
"64",95,4,2,15
"65",141,1,2,23
"66",94,5,2,15
"67",114,3,2,18
"68",53,3,2,8
"69",102,3,2,16
"70",56,3,2,9
"71",183,1,2,30
"72",145,1,2,24
"73",90,4,2,14
"74",175,2,2,29
"75",65,5,2,10
"76",43,2,2,7
"77",89,4,2,14
"78",122,1,2,20
"79",148,0,2,24
"80",92,4,2,15
"81",132,0,2,21
"82",81,4,2,13
"83",63,3,2,10
"84",125,1,2,20
"85",173,0,2,28
"86",45,5,2,7
"87",5,1,2,0
"88",42,1,2,6
"89",69,3,2,11
"90",18,4,2,2
"91",166,4,2,27
"92",23,4,2,3
"93",157,4,2,26
"94",32,4,2,5
"95",103,5,2,17
"96",49,3,2,8
"97",75,3,2,12
"98",131,0,2,21
"99",101,2,2,16
"100",7,4,2,1
"101",158,5,3,26
"102",128,2,3,21
"103",100,5,3,16
"104",78,5,3,12
"105",76,3,3,12
"106",8,5,3,1
"107",9,4,3,1
"108",133,2,3,22
"109",154,4,3,25
"110",57,4,3,9
"111",29,5,3,4
"112",1,4,3,0
"113",55,3,3,9
"114",165,5,3,27
"115",71,3,3,11
"116",88,5,3,14
"117",159,5,3,26
"118",87,4,3,14
"119",19,4,3,3
"120",38,5,3,6
"121",40,5,3,6
"122",47,5,3,7
"123",4,3,3,0
"124",70,4,3,11
"125",64,2,3,10
"126",46,5,3,7
"127",6,1,3,0
"128",144,2,3,23
"129",15,1,3,2
"130",14,1,3,2
"131",178,3,3,29
"132",136,1,3,22
"133",95,3,3,15
"134",114,4,3,18
"135",134,1,3,22
"136",98,5,3,16
"137",118,4,3,19
"138",163,3,3,27
"139",111,4,3,18
"140",149,1,3,24
"141",130,1,3,21
"142",145,1,3,24
"143",139,2,3,23
"144",22,5,3,3
"145",13,1,3,2
"146",92,5,3,15
"147",121,1,3,20
"148",131,1,3,21
"149",172,1,3,28
"150",175,3,3,29
"151",124,2,4,20
"152",140,3,4,23
"153",98,2,4,16
"154",39,5,4,6
"155",46,2,4,7
"156",94,3,4,15
"157",107,4,4,17
"158",181,1,4,30
"159",37,3,4,6
"160",153,3,4,25
"161",73,4,4,12
"162",103,4,4,17
"163",64,3,4,10
"164",179,3,4,29
"165",65,3,4,10
"166",29,2,4,4
"167",2,1,4,0
"168",125,1,4,20
"169",68,3,4,11
"170",186,1,4,30
"171",33,2,4,5
"172",53,1,4,8
"173",180,1,4,29
"174",147,1,4,24
"175",69,3,4,11
"176",112,4,4,18
"177",131,0,4,21
"178",78,3,4,12
"179",102,1,4,16
"180",139,2,4,23
"181",182,2,4,30
"182",9,1,4,1
"183",183,1,4,30
"184",85,4,4,14
"185",143,1,4,23
"186",26,3,4,4
"187",87,2,4,14
"188",133,0,4,22
"189",154,3,4,25
"190",135,0,4,22
"191",159,2,4,26
"192",105,4,4,17
"193",75,3,4,12
"194",6,1,4,0
"195",161,3,4,26
"196",70,4,4,11
"197",1,1,4,0
"198",138,0,4,22
"199",5,2,4,0
"200",89,4,4,14
"201",98,4,5,16
"202",66,1,5,10
"203",18,1,5,2
"204",158,2,5,26
"205",63,1,5,10
"206",150,1,5,24
"207",2,2,5,0
"208",28,2,5,4
"209",160,2,5,26
"210",4,0,5,0
"211",67,1,5,11
"212",42,0,5,6
"213",51,3,5,8
"214",109,1,5,18
"215",39,1,5,6
"216",152,4,5,25
"217",64,1,5,10
"218",19,0,5,3
"219",41,0,5,6
"220",11,0,5,1
"221",49,0,5,8
"222",45,0,5,7
"223",30,0,5,4
"224",185,1,5,30
"225",175,1,5,29
"226",129,0,5,21
"227",95,5,5,15
"228",149,0,5,24
"229",53,5,5,8
"230",182,3,5,30
"231",86,5,5,14
"232",1,0,5,0
"233",132,0,5,21
"234",136,0,5,22
"235",15,0,5,2
"236",96,0,5,15
"237",120,4,5,19
"238",25,0,5,4
"239",21,1,5,3
"240",157,5,5,26
"241",43,3,5,7
"242",168,5,5,27
"243",75,0,5,12
"244",60,0,5,9
"245",159,1,5,26
"246",167,5,5,27
"247",143,0,5,23
"248",127,0,5,21
"249",110,0,5,18
"250",124,0,5,20
"251",153,4,6,25
"252",126,1,6,20
"253",54,5,6,8
"254",149,1,6,24
"255",13,1,6,2
"256",148,1,6,24
"257",37,2,6,6
"258",97,1,6,16
"259",108,3,6,17
"260",33,4,6,5
"261",164,1,6,27
"262",17,1,6,2
"263",45,5,6,7
"264",79,3,6,13
"265",180,1,6,29
"266",38,1,6,6
"267",136,1,6,22
"268",42,1,6,6
"269",71,1,6,11
"270",151,4,6,25
"271",111,2,6,18
"272",49,3,6,8
"273",112,3,6,18
"274",90,4,6,14
"275",44,3,6,7
"276",165,2,6,27
"277",179,2,6,29
"278",137,1,6,22
"279",25,2,6,4
"280",184,1,6,30
"281",135,1,6,22
"282",51,3,6,8
"283",154,4,6,25
"284",52,4,6,8
"285",103,4,6,17
"286",81,4,6,13
"287",155,4,6,25
"288",105,4,6,17
"289",115,2,6,19
"290",131,1,6,21
"291",158,3,6,26
"292",170,1,6,28
"293",161,3,6,26
"294",114,2,6,18
"295",157,1,6,26
"296",23,3,6,3
"297",59,3,6,9
"298",84,3,6,13
"299",172,1,6,28
"300",178,1,6,29
"301",27,4,7,4
"302",85,4,7,14
"303",81,4,7,13
"304",7,2,7,1
"305",72,3,7,11
"306",149,1,7,24
"307",152,3,7,25
"308",105,3,7,17
"309",135,1,7,22
"310",96,3,7,15
"311",50,2,7,8
"312",19,1,7,3
"313",35,3,7,5
"314",181,2,7,30
"315",157,3,7,26
"316",53,3,7,8
"317",41,2,7,6
"318",30,2,7,4
"319",54,3,7,8
"320",82,3,7,13
"321",13,4,7,2
"322",24,3,7,3
"323",94,3,7,15
"324",161,2,7,26
"325",34,2,7,5
"326",125,1,7,20
"327",151,3,7,25
"328",95,2,7,15
"329",146,0,7,24
"330",136,0,7,22
"331",186,3,7,30
"332",148,0,7,24
"333",15,2,7,2
"334",60,3,7,9
"335",183,1,7,30
"336",22,1,7,3
"337",164,1,7,27
"338",118,2,7,19
"339",150,0,7,24
"340",58,2,7,9
"341",173,1,7,28
"342",73,3,7,12
"343",16,3,7,2
"344",129,0,7,21
"345",61,2,7,10
"346",158,2,7,26
"347",147,0,7,24
"348",89,2,7,14
"349",71,2,7,11
"350",103,3,7,17
"351",163,2,8,27
"352",167,5,8,27
"353",26,4,8,4
"354",122,1,8,20
"355",65,2,8,10
"356",146,1,8,24
"357",172,0,8,28
"358",108,3,8,17
"359",98,3,8,16
"360",171,0,8,28
"361",157,2,8,26
"362",143,2,8,23
"363",81,1,8,13
"364",183,1,8,30
"365",23,4,8,3
"366",184,3,8,30
"367",166,3,8,27
"368",58,3,8,9
"369",141,2,8,23
"370",147,0,8,24
"371",142,3,8,23
"372",73,4,8,12
"373",4,0,8,0
"374",87,5,8,14
"375",121,1,8,20
"376",160,4,8,26
"377",97,4,8,16
"378",5,2,8,0
"379",96,3,8,15
"380",83,2,8,13
"381",93,3,8,15
"382",101,2,8,16
"383",125,1,8,20
"384",76,4,8,12
"385",80,3,8,13
"386",169,0,8,28
"387",112,3,8,18
"388",132,0,8,21
"389",60,2,8,9
"390",170,0,8,28
"391",131,0,8,21
"392",95,3,8,15
"393",153,4,8,25
"394",104,4,8,17
"395",2,2,8,0
"396",42,1,8,6
"397",1,1,8,0
"398",32,2,8,5
"399",74,4,8,12
"400",162,3,8,26
"401",179,4,9,29
"402",63,2,9,10
"403",91,3,9,15
"404",142,4,9,23
"405",85,2,9,14
"406",15,1,9,2
"407",26,2,9,4
"408",146,0,9,24
"409",184,2,9,30
"410",87,3,9,14
"411",147,0,9,24
"412",1,1,9,0
"413",69,2,9,11
"414",53,4,9,8
"415",114,2,9,18
"416",4,2,9,0
"417",110,3,9,18
"418",94,1,9,15
"419",99,1,9,16
"420",102,2,9,16
"421",30,3,9,4
"422",60,2,9,9
"423",108,5,9,17
"424",86,3,9,14
"425",11,2,9,1
"426",44,1,9,7
"427",124,1,9,20
"428",98,2,9,16
"429",6,2,9,0
"430",23,3,9,3
"431",13,3,9,2
"432",50,5,9,8
"433",121,1,9,20
"434",115,3,9,19
"435",120,3,9,19
"436",24,3,9,3
"437",56,4,9,9
"438",143,2,9,23
"439",45,1,9,7
"440",178,2,9,29
"441",100,1,9,16
"442",181,1,9,30
"443",106,4,9,17
"444",54,3,9,8
"445",39,4,9,6
"446",125,1,9,20
"447",32,5,9,5
"448",138,0,9,22
"449",183,1,9,30
"450",182,2,9,30
"451",15,2,10,2
"452",50,3,10,8
"453",178,4,10,29
"454",33,2,10,5
"455",74,4,10,12
"456",170,1,10,28
"457",157,1,10,26
"458",105,4,10,17
"459",169,1,10,28
"460",65,4,10,10
"461",54,5,10,8
"462",85,4,10,14
"463",79,3,10,13
"464",45,2,10,7
"465",163,1,10,27
"466",19,2,10,3
"467",23,3,10,3
"468",96,4,10,15
"469",100,1,10,16
"470",17,1,10,2
"471",103,5,10,17
"472",88,4,10,14
"473",144,2,10,23
"474",101,1,10,16
"475",10,4,10,1
"476",53,5,10,8
"477",86,3,10,14
"478",67,2,10,11
"479",44,3,10,7
"480",18,2,10,2
"481",167,3,10,27
"482",113,5,10,18
"483",78,1,10,12
"484",14,2,10,2
"485",107,4,10,17
"486",104,5,10,17
"487",179,3,10,29
"488",120,5,10,19
"489",156,3,10,25
"490",8,4,10,1
"491",148,1,10,24
"492",99,1,10,16
"493",125,2,10,20
"494",149,1,10,24
"495",166,3,10,27
"496",55,4,10,9
"497",52,4,10,8
"498",90,5,10,14
"499",123,2,10,20
"500",145,1,10,24
"501",180,2,11,29
"502",63,4,11,10
"503",148,1,11,24
"504",65,3,11,10
"505",167,4,11,27
"506",97,3,11,16
"507",74,4,11,12
"508",145,1,11,24
"509",78,3,11,12
"510",105,4,11,17
"511",168,3,11,27
"512",137,1,11,22
"513",45,5,11,7
"514",121,2,11,20
"515",163,3,11,27
"516",87,4,11,14
"517",142,2,11,23
"518",71,2,11,11
"519",124,1,11,20
"520",80,3,11,13
"521",6,2,11,0
"522",36,2,11,5
"523",40,3,11,6
"524",100,2,11,16
"525",41,2,11,6
"526",79,4,11,13
"527",22,3,11,3
"528",115,2,11,19
"529",117,3,11,19
"530",29,4,11,4
"531",30,3,11,4
"532",165,3,11,27
"533",77,4,11,12
"534",85,3,11,14
"535",48,2,11,7
"536",185,2,11,30
"537",138,1,11,22
"538",89,3,11,14
"539",56,3,11,9
"540",175,2,11,29
"541",108,3,11,17
"542",98,2,11,16
"543",123,2,11,20
"544",139,2,11,23
"545",91,3,11,15
"546",149,1,11,24
"547",96,3,11,15
"548",136,1,11,22
"549",171,2,11,28
"550",1,2,11,0
"551",153,4,12,25
"552",109,3,12,18
"553",57,4,12,9
"554",71,1,12,11
"555",169,0,12,28
"556",123,0,12,20
"557",178,4,12,29
"558",43,4,12,7
"559",180,0,12,29
"560",97,5,12,16
"561",8,2,12,1
"562",142,3,12,23
"563",78,1,12,12
"564",45,1,12,7
"565",41,1,12,6
"566",166,1,12,27
"567",19,3,12,3
"568",30,2,12,4
"569",155,4,12,25
"570",126,0,12,20
"571",61,4,12,10
"572",168,4,12,27
"573",82,2,12,13
"574",95,2,12,15
"575",158,2,12,26
"576",162,4,12,26
"577",124,0,12,20
"578",177,2,12,29
"579",108,3,12,17
"580",173,0,12,28
"581",145,0,12,24
"582",165,4,12,27
"583",72,3,12,11
"584",65,4,12,10
"585",127,0,12,21
"586",140,3,12,23
"587",14,1,12,2
"588",175,1,12,29
"589",51,3,12,8
"590",159,4,12,26
"591",22,5,12,3
"592",161,4,12,26
"593",53,4,12,8
"594",38,3,12,6
"595",7,2,12,1
"596",182,2,12,30
"597",88,3,12,14
"598",83,1,12,13
"599",176,1,12,29
"600",112,2,12,18
"601",155,3,13,25
"602",77,3,13,12
"603",32,2,13,5
"604",103,3,13,17
"605",34,3,13,5
"606",72,3,13,11
"607",60,2,13,9
"608",64,3,13,10
"609",130,2,13,21
"610",6,3,13,0
"611",5,3,13,0
"612",122,2,13,20
"613",12,3,13,1
"614",54,2,13,8
"615",74,3,13,12
"616",29,2,13,4
"617",27,3,13,4
"618",52,3,13,8
"619",71,3,13,11
"620",47,2,13,7
"621",39,3,13,6
"622",102,3,13,16
"623",140,3,13,23
"624",159,3,13,26
"625",1,3,13,0
"626",17,2,13,2
"627",173,2,13,28
"628",178,2,13,29
"629",162,3,13,26
"630",110,2,13,18
"631",101,3,13,16
"632",51,2,13,8
"633",28,3,13,4
"634",90,2,13,14
"635",30,3,13,4
"636",36,3,13,5
"637",185,2,13,30
"638",69,3,13,11
"639",157,2,13,26
"640",121,2,13,20
"641",181,3,13,30
"642",20,3,13,3
"643",161,3,13,26
"644",23,3,13,3
"645",138,2,13,22
"646",50,2,13,8
"647",43,3,13,7
"648",132,1,13,21
"649",156,3,13,25
"650",151,3,13,25
"651",71,1,14,11
"652",37,4,14,6
"653",16,4,14,2
"654",89,5,14,14
"655",163,4,14,27
"656",85,3,14,14
"657",58,1,14,9
"658",105,3,14,17
"659",124,1,14,20
"660",15,1,14,2
"661",35,3,14,5
"662",9,3,14,1
"663",167,4,14,27
"664",70,3,14,11
"665",139,2,14,23
"666",185,1,14,30
"667",106,4,14,17
"668",101,3,14,16
"669",90,3,14,14
"670",2,2,14,0
"671",38,2,14,6
"672",119,3,14,19
"673",56,3,14,9
"674",97,2,14,16
"675",171,0,14,28
"676",132,0,14,21
"677",122,1,14,20
"678",114,3,14,18
"679",107,3,14,17
"680",77,3,14,12
"681",57,2,14,9
"682",46,3,14,7
"683",76,2,14,12
"684",64,4,14,10
"685",150,0,14,24
"686",102,3,14,16
"687",53,4,14,8
"688",103,4,14,17
"689",19,3,14,3
"690",108,3,14,17
"691",117,3,14,19
"692",22,2,14,3
"693",170,0,14,28
"694",95,2,14,15
"695",60,3,14,9
"696",153,3,14,25
"697",129,0,14,21
"698",113,3,14,18
"699",61,2,14,10
"700",186,2,14,30
"701",142,3,15,23
"702",107,1,15,17
"703",100,1,15,16
"704",172,0,15,28
"705",157,3,15,26
"706",39,3,15,6
"707",136,0,15,22
"708",146,0,15,24
"709",89,4,15,14
"710",103,2,15,17
"711",94,4,15,15
"712",91,2,15,15
"713",185,2,15,30
"714",29,4,15,4
"715",25,3,15,4
"716",131,0,15,21
"717",61,4,15,10
"718",30,3,15,4
"719",133,0,15,22
"720",158,3,15,26
"721",98,3,15,16
"722",144,2,15,23
"723",102,1,15,16
"724",17,1,15,2
"725",183,1,15,30
"726",180,1,15,29
"727",92,4,15,15
"728",55,3,15,9
"729",140,2,15,23
"730",32,2,15,5
"731",120,4,15,19
"732",86,3,15,14
"733",93,2,15,15
"734",85,3,15,14
"735",105,3,15,17
"736",129,0,15,21
"737",176,2,15,29
"738",149,0,15,24
"739",160,4,15,26
"740",108,4,15,17
"741",79,4,15,13
"742",6,1,15,0
"743",78,1,15,12
"744",184,4,15,30
"745",49,2,15,8
"746",121,1,15,20
"747",83,3,15,13
"748",88,3,15,14
"749",163,2,15,27
"750",41,2,15,6
"751",77,4,16,12
"752",183,1,16,30
"753",105,2,16,17
"754",145,1,16,24
"755",162,2,16,26
"756",66,1,16,10
"757",98,1,16,16
"758",53,4,16,8
"759",117,0,16,19
"760",154,4,16,25
"761",134,2,16,22
"762",130,2,16,21
"763",152,3,16,25
"764",49,3,16,8
"765",121,1,16,20
"766",186,4,16,30
"767",170,2,16,28
"768",127,1,16,21
"769",141,3,16,23
"770",23,1,16,3
"771",3,0,16,0
"772",166,4,16,27
"773",132,2,16,21
"774",9,1,16,1
"775",137,2,16,22
"776",102,3,16,16
"777",112,1,16,18
"778",129,1,16,21
"779",163,3,16,27
"780",177,4,16,29
"781",103,4,16,17
"782",65,4,16,10
"783",42,2,16,6
"784",47,5,16,7
"785",169,2,16,28
"786",96,1,16,15
"787",68,1,16,11
"788",124,0,16,20
"789",78,3,16,12
"790",161,1,16,26
"791",55,3,16,9
"792",70,5,16,11
"793",110,1,16,18
"794",58,2,16,9
"795",6,2,16,0
"796",5,2,16,0
"797",19,1,16,3
"798",93,1,16,15
"799",147,2,16,24
"800",14,1,16,2
"801",129,3,17,21
"802",92,4,17,15
"803",179,3,17,29
"804",75,3,17,12
"805",164,3,17,27
"806",96,2,17,15
"807",30,4,17,4
"808",10,3,17,1
"809",58,2,17,9
"810",114,4,17,18
"811",152,3,17,25
"812",88,4,17,14
"813",178,3,17,29
"814",177,2,17,29
"815",143,3,17,23
"816",23,4,17,3
"817",169,1,17,28
"818",184,1,17,30
"819",87,4,17,14
"820",21,4,17,3
"821",6,1,17,0
"822",37,1,17,6
"823",146,0,17,24
"824",107,4,17,17
"825",36,0,17,5
"826",182,1,17,30
"827",19,4,17,3
"828",24,4,17,3
"829",185,3,17,30
"830",172,3,17,28
"831",167,4,17,27
"832",38,4,17,6
"833",25,4,17,4
"834",158,3,17,26
"835",100,1,17,16
"836",159,4,17,26
"837",105,3,17,17
"838",181,1,17,30
"839",52,4,17,8
"840",155,3,17,25
"841",108,3,17,17
"842",15,0,17,2
"843",125,1,17,20
"844",18,1,17,2
"845",151,4,17,25
"846",45,3,17,7
"847",101,3,17,16
"848",142,1,17,23
"849",103,3,17,17
"850",154,3,17,25
"851",64,4,18,10
"852",63,4,18,10
"853",42,2,18,6
"854",108,4,18,17
"855",17,3,18,2
"856",109,3,18,18
"857",134,4,18,22
"858",70,3,18,11
"859",1,3,18,0
"860",54,3,18,8
"861",46,3,18,7
"862",30,3,18,4
"863",124,1,18,20
"864",174,3,18,28
"865",163,3,18,27
"866",160,3,18,26
"867",80,3,18,13
"868",77,3,18,12
"869",184,1,18,30
"870",151,3,18,25
"871",39,2,18,6
"872",175,1,18,29
"873",32,2,18,5
"874",20,4,18,3
"875",100,1,18,16
"876",61,1,18,10
"877",49,0,18,8
"878",67,4,18,11
"879",89,4,18,14
"880",2,1,18,0
"881",90,4,18,14
"882",29,4,18,4
"883",145,0,18,24
"884",141,1,18,23
"885",7,1,18,1
"886",51,4,18,8
"887",78,4,18,12
"888",147,1,18,24
"889",38,1,18,6
"890",152,1,18,25
"891",177,3,18,29
"892",130,1,18,21
"893",9,1,18,1
"894",58,1,18,9
"895",92,2,18,15
"896",157,1,18,26
"897",132,1,18,21
"898",88,4,18,14
"899",140,2,18,23
"900",150,1,18,24
"901",177,2,19,29
"902",141,3,19,23
"903",121,3,19,20
"904",75,1,19,12
"905",49,4,19,8
"906",38,0,19,6
"907",162,3,19,26
"908",40,2,19,6
"909",57,3,19,9
"910",151,3,19,25
"911",161,3,19,26
"912",137,2,19,22
"913",118,3,19,19
"914",105,5,19,17
"915",179,4,19,29
"916",134,1,19,22
"917",29,3,19,4
"918",84,3,19,13
"919",96,1,19,15
"920",81,2,19,13
"921",169,2,19,28
"922",66,2,19,10
"923",109,3,19,18
"924",10,2,19,1
"925",1,2,19,0
"926",176,3,19,29
"927",111,3,19,18
"928",114,3,19,18
"929",62,3,19,10
"930",103,3,19,17
"931",8,3,19,1
"932",143,3,19,23
"933",117,3,19,19
"934",13,2,19,2
"935",48,5,19,7
"936",175,2,19,29
"937",92,2,19,15
"938",144,2,19,23
"939",126,2,19,20
"940",77,2,19,12
"941",107,2,19,17
"942",173,3,19,28
"943",165,2,19,27
"944",95,3,19,15
"945",45,3,19,7
"946",83,3,19,13
"947",182,4,19,30
"948",100,3,19,16
"949",184,5,19,30
"950",122,3,19,20
"951",42,1,20,6
"952",3,1,20,0
"953",108,3,20,17
"954",179,1,20,29
"955",91,1,20,15
"956",127,0,20,21
"957",96,2,20,15
"958",95,4,20,15
"959",80,1,20,13
"960",133,0,20,22
"961",144,1,20,23
"962",166,2,20,27
"963",11,1,20,1
"964",151,3,20,25
"965",131,0,20,21
"966",152,2,20,25
"967",70,3,20,11
"968",158,3,20,26
"969",28,2,20,4
"970",17,1,20,2
"971",103,2,20,17
"972",51,3,20,8
"973",130,0,20,21
"974",149,0,20,24
"975",121,0,20,20
"976",100,0,20,16
"977",98,1,20,16
"978",126,0,20,20
"979",38,1,20,6
"980",6,0,20,0
"981",52,1,20,8
"982",109,3,20,18
"983",68,3,20,11
"984",150,0,20,24
"985",78,1,20,12
"986",117,1,20,19
"987",113,2,20,18
"988",186,1,20,30
"989",160,4,20,26
"990",97,1,20,16
"991",178,2,20,29
"992",63,1,20,10
"993",182,1,20,30
"994",50,2,20,8
"995",175,1,20,29
"996",59,1,20,9
"997",119,1,20,19
"998",58,2,20,9
"999",165,1,20,27
"1000",53,2,20,8
"1001",119,1,21,19
"1002",141,3,21,23
"1003",70,4,21,11
"1004",123,1,21,20
"1005",170,0,21,28
"1006",146,1,21,24
"1007",186,2,21,30
"1008",114,2,21,18
"1009",22,3,21,3
"1010",121,1,21,20
"1011",165,3,21,27
"1012",18,2,21,2
"1013",49,1,21,8
"1014",34,1,21,5
"1015",75,1,21,12
"1016",168,2,21,27
"1017",67,2,21,11
"1018",160,2,21,26
"1019",37,2,21,6
"1020",42,1,21,6
"1021",177,2,21,29
"1022",176,0,21,29
"1023",11,1,21,1
"1024",157,2,21,26
"1025",71,2,21,11
"1026",149,1,21,24
"1027",171,0,21,28
"1028",9,3,21,1
"1029",41,1,21,6
"1030",27,5,21,4
"1031",63,1,21,10
"1032",53,5,21,8
"1033",151,3,21,25
"1034",138,0,21,22
"1035",14,0,21,2
"1036",74,3,21,12
"1037",175,1,21,29
"1038",113,4,21,18
"1039",72,3,21,11
"1040",2,1,21,0
"1041",1,0,21,0
"1042",136,1,21,22
"1043",40,3,21,6
"1044",30,1,21,4
"1045",60,1,21,9
"1046",68,3,21,11
"1047",117,1,21,19
"1048",147,1,21,24
"1049",23,3,21,3
"1050",164,0,21,27
